recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,JaroSimilarity,10,2,9.280745209966277E-4,0.0023902105934856073,0.005708495707967842,8.742847519076776E-5,0.005970781133540146,2.911275402524587E-4,0.00713529129454998,0.0036968411299254616
Dominance,JaroSimilarity,10,5,0.0025525380695574037,0.0034174199689599957,0.009387378007477395,2.4084862203831468E-4,0.010109923873592339,0.0011954659262584635,0.014891787578626192,0.007406272586814178
Dominance,JaroSimilarity,10,7,0.0032495712328387293,0.004400272979643372,0.012050117192125473,4.52424611684564E-4,0.013407391027179165,0.001452479038406534,0.0192173071808053,0.0095547478625732
Dominance,JaroSimilarity,10,10,0.004821545761345776,0.00515369572969358,0.015128937220732936,7.567097999293963E-4,0.017399066620521125,0.00171492188677258,0.024258754167611446,0.012446873177741333
Dominance,JaroSimilarity,10,0,0.06012135357841854,0.024013950449516614,0.10814925447745177,0.007150975197825808,0.1296021800709292,0.011484055924480967,0.17553840376885305,0.10277033515024193
Dominance,JaroSimilarity,15,2,0.002112175195350758,0.0011660616319011516,0.004444298459153061,0.0013608844285205868,0.008526951744714822,4.1136726122319037E-4,0.010172420789607584,0.005050488516995686
Dominance,JaroSimilarity,15,5,0.003956593030224916,0.0022901808745284485,0.008536954779281812,0.0019076431101181205,0.014259884109636174,8.491186107949933E-4,0.017656358552816147,0.009003535625666479
Dominance,JaroSimilarity,15,7,0.004636334581290345,0.0026594583176211455,0.009955251216532636,0.0021746040250790804,0.016479063291769878,0.0010947733610062538,0.020858156735794893,0.010565170284996823
Dominance,JaroSimilarity,15,10,0.00584994411052756,0.003907045950697157,0.013664036011921874,0.002474186517922546,0.021086595565689512,0.0014302719895007898,0.02680768352369267,0.013661448568648052
Dominance,JaroSimilarity,15,0,0.056174025291497495,0.02243758409625948,0.10104919348401645,0.00902757347646826,0.1281319139134212,0.00708227207412259,0.15646100220991158,0.09472145493834783
Dominance,JaroSimilarity,20,2,5.740275694823066E-4,0.0015175587263701364,0.0036091450222225795,9.279276483673868E-4,0.00639292796732474,4.6563874078920926E-4,0.008255482930481577,0.003485152685009039
Dominance,JaroSimilarity,20,5,0.002437544014025615,0.001578597514540881,0.005594739043107377,0.0016046160383661565,0.010408587158205846,7.155602321219522E-4,0.013270828086693654,0.006336317799054605
Dominance,JaroSimilarity,20,7,0.003180609954813397,0.0016197910400871515,0.0064201920349877,0.001913426460352864,0.012160471416046292,8.413943609246506E-4,0.015526048859744894,0.007555221816178063
Dominance,JaroSimilarity,20,10,0.004196106258525305,0.001841375307753398,0.0078788568740321,0.0021723700390376723,0.014395966991145117,0.001083509975619249,0.018730006893622114,0.009293361580935624
Dominance,JaroSimilarity,20,0,0.060084070645261646,0.008256781907365203,0.07659763445999206,0.01077757158309411,0.10893034920927439,0.007624334941718572,0.13942768897614868,0.08674275907743954
Dominance,JaroSimilarity,25,2,9.783468030358762E-4,3.765949687692312E-4,0.0017315367405743385,4.877105051212508E-5,0.0018778498921107137,4.824696860833542E-4,0.0038077286364441307,0.0018861825084005865
Dominance,JaroSimilarity,25,5,0.003505915883387295,6.513768563223716E-4,0.004808669596032038,5.922857642353816E-4,0.006585526888738182,9.670786472617518E-4,0.01045384147778519,0.0057166571512068
Dominance,JaroSimilarity,25,7,0.00443571291881777,6.968684672670094E-4,0.005829449853351789,7.773443835908432E-4,0.00816148300412432,0.0011669956546173977,0.01282946562259391,0.007076921424293021
Dominance,JaroSimilarity,25,10,0.005389022329852355,8.580880446303879E-4,0.0071051984191131306,0.0013385103665332766,0.01112072951871296,0.0016995879747212265,0.017919081417597866,0.009285208715737245
Dominance,JaroSimilarity,25,0,0.06168847889208917,0.0049313579392906365,0.07155119477067044,0.008945769312170792,0.09838850270718281,0.008568533129906216,0.13266263522680768,0.08413413927345682
Dominance,JaroSimilarity,30,2,0.001846404506118497,1.8859217242510917E-4,0.0022235888509687155,2.032845440458302E-4,0.0028334424831062063,4.018533331537744E-4,0.0044408558157213035,0.0026401345557432107
Dominance,JaroSimilarity,30,5,0.0032537307381474735,4.094931944603474E-4,0.0040727171270681685,6.637998633981474E-4,0.006064116717262611,7.144478050485804E-4,0.008921907937456933,0.0050414716010545495
Dominance,JaroSimilarity,30,7,0.004132459837483372,5.088019235200457E-4,0.005150063684523464,7.981641465748899E-4,0.0075445561242481335,8.491387537399082E-4,0.010941111139207767,0.006288564661318216
Dominance,JaroSimilarity,30,10,0.005389447558630459,7.879654391350103E-4,0.00696537843690048,0.0010132543498965782,0.010005141486590215,0.001064162397856382,0.014261791078015743,0.00825482974551843
Dominance,JaroSimilarity,30,0,0.06058759791583889,0.005151544920376767,0.07089068775659242,0.006592705246162872,0.09066880349508104,0.007493029974250092,0.1206409233920814,0.07982487805662862
Dominance,JaroSimilarity,40,2,0.010823956786784123,6.350905402562653E-4,0.012094137867296654,1.0197325094199114E-4,0.012400057620122628,1.873433820918739E-4,0.013149431148490123,0.011748363960074252
Dominance,JaroSimilarity,40,5,0.012236051256880471,0.0011691219895857642,0.014574295236052,4.470964503471909E-4,0.01591558458709357,5.813834564647759E-4,0.018241118412952676,0.014433653153278202
Dominance,JaroSimilarity,40,7,0.01268327110959244,0.001413852776580161,0.015510976662752762,5.979745702517777E-4,0.017304900373508094,7.151163626366191E-4,0.020165365824054572,0.015410214819060998
Dominance,JaroSimilarity,40,10,0.018999195075685763,0.0016957651397060413,0.022390725355097847,7.995182728213042E-4,0.02478928017356176,8.98485814959783E-4,0.02838322343340089,0.02239296430317289
Dominance,JaroSimilarity,40,0,0.07209595016737567,0.010378611451148127,0.09285317306967193,0.0070478747443817645,0.11399679730281723,0.0068504850128304606,0.14139873735413908,0.09637292137573603
Dominance,JaroSimilarity,50,2,0.010985115151611848,1.3628298957140321E-5,0.011012371749526129,2.0942637295907234E-4,0.011640650868403346,4.4510899007720484E-4,0.013421086828712165,0.011653278813605266
Dominance,JaroSimilarity,50,5,0.012564626149487092,1.8475337544689117E-4,0.012934132900380873,5.410171015371054E-4,0.014557184204992189,9.564448330306856E-4,0.01838296353711493,0.014246841459501773
Dominance,JaroSimilarity,50,7,0.012933693670345657,3.245370125875979E-4,0.013582767695520854,6.868720891222318E-4,0.015643383962887548,0.0011246614923851811,0.020142029932428272,0.015069764264440667
Dominance,JaroSimilarity,50,10,0.017378325925969954,4.5477884465490806E-4,0.01828788361527977,9.757083866515358E-4,0.021215008775234377,0.0013777164980375272,0.026725874767384486,0.020186529655313923
Dominance,JaroSimilarity,50,0,0.06844997764920482,0.0079101655525866,0.08427030875437802,0.006975121528949084,0.10519567334122527,0.011004949591371415,0.14921547170671093,0.09434021432211191
