recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Temporal-5-3-4,Temporal-5-4-5,accum
Dominance,JaroSimilarity,10,2,0.052941176470588235,0.05714285714285714,0.003787878787878788,0.011435832274459974,0.12530774467578412
Dominance,JaroSimilarity,10,5,0.07294117647058823,0.04285714285714286,0.004545454545454545,0.021346886912325284,0.14169066078551093
Dominance,JaroSimilarity,10,7,0.07563025210084034,0.04149659863945577,0.008658008658008656,0.019785805046287887,0.14557066444459263
Dominance,JaroSimilarity,10,10,0.08941176470588236,0.03952380952380953,0.010606060606060607,0.018805590851334184,0.15834722568708667
Dominance,JaroSimilarity,10,0,0.08989020715726419,0.036568550858864124,0.012852313791211305,0.021517312458854708,0.16082838426619434
Dominance,JaroSimilarity,15,2,0.08823529411764706,0.030952380952380953,0.027777777777777776,0.01397712833545108,0.16094258118325688
Dominance,JaroSimilarity,15,5,0.07529411764705884,0.03523809523809524,0.02323232323232323,0.015501905972045742,0.14926644208952303
Dominance,JaroSimilarity,15,7,0.06890756302521008,0.033333333333333326,0.02344877344877344,0.014884734071519329,0.14057440387883616
Dominance,JaroSimilarity,15,10,0.07411764705882352,0.04047619047619047,0.021464646464646464,0.01473951715374841,0.15079800115340888
Dominance,JaroSimilarity,15,0,0.08085013053063365,0.034888491363484465,0.014694191960875921,0.013079895508924242,0.1435127093639183
Dominance,JaroSimilarity,20,2,0.029411764705882353,0.04285714285714286,0.027777777777777776,0.01905972045743329,0.11910640579823627
Dominance,JaroSimilarity,20,5,0.07294117647058823,0.020000000000000004,0.024242424242424246,0.01397712833545108,0.13116072904846357
Dominance,JaroSimilarity,20,7,0.07731092436974789,0.016326530612244896,0.02308802308802308,0.012343438010528224,0.1290689160805441
Dominance,JaroSimilarity,20,10,0.07647058823529411,0.016666666666666666,0.0196969696969697,0.012325285895806863,0.12515951049473734
Dominance,JaroSimilarity,20,0,0.08832666329095328,0.015269192534689807,0.016736373073754657,0.014797739518370236,0.13512996841776798
Dominance,JaroSimilarity,25,2,0.058823529411764705,0.011904761904761904,0.0025252525252525255,0.018424396442185513,0.09167794028396464
Dominance,JaroSimilarity,25,5,0.09411764705882353,0.009523809523809525,0.013636363636363637,0.017789072426937738,0.1350668926459344
Dominance,JaroSimilarity,25,7,0.09411764705882351,0.008163265306122448,0.013708513708513706,0.017970593574151383,0.13396001964761106
Dominance,JaroSimilarity,25,10,0.08588235294117647,0.009523809523809525,0.016414141414141416,0.01944091486658196,0.13126121874570934
Dominance,JaroSimilarity,25,0,0.08507275666756202,0.009115059735636054,0.015152521308433337,0.017455339834479344,0.12679567754611074
Dominance,JaroSimilarity,30,2,0.08235294117647059,0.004761904761904762,0.007575757575757576,0.01397712833545108,0.10866773184958399
Dominance,JaroSimilarity,30,5,0.07529411764705883,0.009523809523809525,0.01565656565656566,0.01423125794155019,0.1147057507689842
Dominance,JaroSimilarity,30,7,0.08067226890756302,0.009523809523809523,0.014069264069264068,0.014158649482664728,0.11842399198330132
Dominance,JaroSimilarity,30,10,0.0835294117647059,0.01142857142857143,0.013383838383838383,0.013595933926302416,0.12193775550341812
Dominance,JaroSimilarity,30,0,0.08173894132162092,0.01008535211707755,0.012153831254785216,0.014430569152857441,0.11840869384634112
Dominance,JaroSimilarity,40,2,0.3235294117647059,0.023809523809523808,0.003787878787878788,0.005717916137229987,0.35684473049933846
Dominance,JaroSimilarity,40,5,0.17411764705882354,0.021904761904761906,0.00909090909090909,0.012706480304955527,0.21781979835945006
Dominance,JaroSimilarity,40,7,0.1394957983193277,0.020408163265306117,0.010101010101010098,0.013069522599382825,0.18307449428502676
Dominance,JaroSimilarity,40,10,0.20823529411764705,0.018571428571428572,0.009595959595959595,0.012198221092757306,0.24860090337779253
Dominance,JaroSimilarity,40,0,0.09545124756304649,0.017106728040149947,0.014025724447123576,0.014249887767085093,0.14083358781740513
Dominance,JaroSimilarity,50,2,0.32941176470588235,0.002380952380952381,0.008838383838383838,0.01588310038119441,0.3565142013064129
Dominance,JaroSimilarity,50,5,0.17882352941176471,0.007619047619047619,0.010101010101010102,0.018551461245235067,0.2150950483770575
Dominance,JaroSimilarity,50,7,0.14285714285714282,0.008163265306122448,0.01046176046176046,0.017789072426937735,0.17927124105196343
Dominance,JaroSimilarity,50,10,0.17411764705882354,0.009047619047619047,0.012121212121212118,0.017153748411689963,0.21244022663934467
Dominance,JaroSimilarity,50,0,0.08145814657749775,0.01505199990585404,0.011990651632418256,0.020372932886307562,0.1288737310020776
Dominance,JaroSimilarity,5,2,0.1,0.08095238095238096,0.012626262626262626,0.005082592121982211,0.1986612357006258
Dominance,JaroSimilarity,5,5,0.09411764705882351,0.04857142857142857,0.007575757575757576,0.0055908513341804324,0.15585568454019008
Dominance,JaroSimilarity,5,7,0.08235294117647059,0.040816326530612235,0.006132756132756131,0.006897803594118714,0.13619982743395767
Dominance,JaroSimilarity,5,10,0.06941176470588235,0.03619047619047619,0.005555555555555556,0.009021601016518424,0.12017939746843252
Dominance,JaroSimilarity,5,0,0.07988672166846315,0.030951634690979914,0.01234323237225599,0.017708836682811365,0.1408904254145104
Dominance,JaroSimilarity,60,2,0.3235294117647059,0.02142857142857143,0.011363636363636364,0.01588310038119441,0.37220471993810805
Dominance,JaroSimilarity,60,5,0.1623529411764706,0.013333333333333332,0.00909090909090909,0.016010165184243967,0.200787348784957
Dominance,JaroSimilarity,60,7,0.13277310924369748,0.012244897959183673,0.009018759018759016,0.01688146669086948,0.17091823291250965
Dominance,JaroSimilarity,60,10,0.18352941176470589,0.011904761904761908,0.009343434343434345,0.017534942820838634,0.2223125508337408
Dominance,JaroSimilarity,60,0,0.0709462626837181,0.01576682500150558,0.010206144525847014,0.018891065695215647,0.11581029790628634
Dominance,JaroSimilarity,8,2,0.07058823529411765,0.05238095238095238,0.007575757575757576,0.08259212198221093,0.21313706723303855
Dominance,JaroSimilarity,8,5,0.09882352941176471,0.03142857142857143,0.010101010101010104,0.04371029224904703,0.18406340319039327
Dominance,JaroSimilarity,8,7,0.09579831932773109,0.025850340136054417,0.01046176046176046,0.03303684879288436,0.16514726871843033
Dominance,JaroSimilarity,8,10,0.08941176470588234,0.03238095238095238,0.008585858585858586,0.028208386277001278,0.1585869619496946
Dominance,JaroSimilarity,8,0,0.07853551276275059,0.035336602631816476,0.012384966690907448,0.02312496084669554,0.14938204293217006
Dominance,LCS-Ponderado,10,2,0.16470588235294117,0.08333333333333333,0.05808080808080808,0.13913595933926304,0.4452559831063456
Dominance,LCS-Ponderado,10,5,0.12000000000000001,0.06666666666666665,0.04444444444444444,0.07115628970775097,0.30226740081886205
Dominance,LCS-Ponderado,10,7,0.09747899159663864,0.058503401360544216,0.03896103896103896,0.06099110546378655,0.2559345373820084
Dominance,LCS-Ponderado,10,10,0.08470588235294117,0.0519047619047619,0.03484848484848486,0.04790343074968234,0.21936255985587028
Dominance,LCS-Ponderado,10,0,0.06825509833098764,0.031682022157024994,0.023962770983794887,0.031647451358053455,0.155547342829861
Dominance,LCS-Ponderado,15,2,0.11764705882352941,0.0761904761904762,0.059343434343434344,0.16327827191867852,0.41645924127611844
Dominance,LCS-Ponderado,15,5,0.11529411764705881,0.06666666666666667,0.043939393939393945,0.0841168996188056,0.310017077871925
Dominance,LCS-Ponderado,15,7,0.09747899159663864,0.05510204081632652,0.040764790764790754,0.06897803594118718,0.26232385911894307
Dominance,LCS-Ponderado,15,10,0.09529411764705882,0.051904761904761905,0.03434343434343435,0.05616264294790343,0.2377049568431585
Dominance,LCS-Ponderado,15,0,0.06631224585205282,0.027865551660203467,0.02128945279172934,0.031688500422968995,0.1471557507269546
Dominance,LCS-Ponderado,20,2,0.14705882352941177,0.0880952380952381,0.06060606060606061,0.17598475222363405,0.47174487445434454
Dominance,LCS-Ponderado,20,5,0.1176470588235294,0.07142857142857144,0.0398989898989899,0.09047013977128338,0.3194447599223741
Dominance,LCS-Ponderado,20,7,0.11428571428571428,0.06666666666666665,0.038600288600288586,0.07260845888546018,0.2921611284381297
Dominance,LCS-Ponderado,20,10,0.09411764705882353,0.05619047619047619,0.03232323232323232,0.05628970775095297,0.23892106332348498
Dominance,LCS-Ponderado,20,0,0.06234840888889575,0.028409622552245616,0.019059522908667952,0.027588982295207516,0.13740653664501684
Dominance,LCS-Ponderado,25,2,0.1588235294117647,0.09523809523809523,0.059343434343434344,0.1797966963151207,0.49320175530841504
Dominance,LCS-Ponderado,25,5,0.12470588235294115,0.06666666666666667,0.04949494949494949,0.08843710292249046,0.32930460143704776
Dominance,LCS-Ponderado,25,7,0.11428571428571428,0.05986394557823128,0.040764790764790754,0.07242693773824653,0.28734138836698286
Dominance,LCS-Ponderado,25,10,0.10588235294117647,0.055238095238095246,0.03636363636363637,0.05692503176620075,0.25440911630910884
Dominance,LCS-Ponderado,25,0,0.0628854655395617,0.02784648270605095,0.02132520226391742,0.02698385060781159,0.13904100111734166
Dominance,LCS-Ponderado,30,2,0.18823529411764706,0.08571428571428572,0.05303030303030303,0.17534942820838628,0.5023293110706222
Dominance,LCS-Ponderado,30,5,0.1388235294117647,0.06190476190476189,0.03888888888888889,0.08513341804320206,0.3247505982486175
Dominance,LCS-Ponderado,30,7,0.12773109243697475,0.06394557823129252,0.035353535353535345,0.07170085314939194,0.2987310591711946
Dominance,LCS-Ponderado,30,10,0.10588235294117647,0.05619047619047619,0.028787878787878793,0.05641677255400252,0.24727748047353398
Dominance,LCS-Ponderado,30,0,0.06342368886958342,0.027307789779774768,0.018139034442119378,0.02562380280196184,0.1344943158934394
Dominance,LCS-Ponderado,40,2,0.24705882352941178,0.07380952380952381,0.06060606060606061,0.18996188055908514,0.5714362885040813
Dominance,LCS-Ponderado,40,5,0.1388235294117647,0.060952380952380945,0.03636363636363636,0.08996188055908515,0.3261014272868672
Dominance,LCS-Ponderado,40,7,0.11596638655462184,0.058503401360544216,0.03463203463203463,0.07133781085496461,0.28043963340216527
Dominance,LCS-Ponderado,40,10,0.10235294117647058,0.05238095238095238,0.030303030303030307,0.054383735705209664,0.2394206595656629
Dominance,LCS-Ponderado,40,0,0.06839894187955833,0.024295633446051842,0.01881485960592125,0.027311220510918985,0.13882065544245042
Dominance,LCS-Ponderado,50,2,0.29411764705882354,0.05238095238095238,0.056818181818181816,0.19949174078780177,0.6028085220457595
Dominance,LCS-Ponderado,50,5,0.18352941176470589,0.04285714285714285,0.03383838383838384,0.09453621346886913,0.35476115192910174
Dominance,LCS-Ponderado,50,7,0.1546218487394958,0.04081632653061224,0.03246753246753246,0.07569431838809222,0.3036000261257327
Dominance,LCS-Ponderado,50,10,0.12588235294117647,0.034761904761904765,0.029292929292929298,0.060355781448538745,0.2502929684445493
Dominance,LCS-Ponderado,50,0,0.06826669823700982,0.02202355262202849,0.016328380145308442,0.029570485191670784,0.13618911619601753
Dominance,LCS-Ponderado,5,2,0.14705882352941177,0.10952380952380952,0.050505050505050504,0.08894536213468869,0.39603304569296044
Dominance,LCS-Ponderado,5,5,0.1388235294117647,0.06666666666666667,0.044949494949494954,0.056162642947903456,0.3066023339758298
