recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
LCS-B,LCS-Puro,10,2,1.3052334836980899E-5,2.0878749995695105E-5,5.480983482837111E-5,5.92782282923128E-6,7.259330331606495E-5,2.195990984061533E-5,1.6043294267852626E-4,6.181881750252261E-5
LCS-B,LCS-Puro,10,5,4.7753451336762155E-5,2.8569026103221378E-5,1.048915035432049E-4,1.8487534371024532E-5,1.603541066562785E-4,3.817905609886554E-5,3.1307033105174064E-4,1.329890679098736E-4
LCS-B,LCS-Puro,10,7,1.0607534635364969E-4,4.63376992514608E-5,1.9875074485657129E-4,2.4952306367442914E-5,2.7360766395890005E-4,4.9074218813385154E-5,4.699045392124407E-4,2.2643957078593855E-4
LCS-B,LCS-Puro,10,10,1.366504745937734E-4,5.564824689328163E-5,2.4794696838033667E-4,3.587907480197492E-5,3.555841927862614E-4,5.660469016296642E-5,5.82002953438127E-4,2.847824864519964E-4
LCS-B,LCS-Puro,10,0,0.0038718616367347095,2.544864564810931E-4,0.004380834549696896,1.2572186240689074E-4,0.004758000136917568,2.1951766939057747E-4,0.005636070814479878,0.00447158762501327
LCS-B,LCS-Puro,15,2,5.829841477897311E-5,5.2042674993494666E-5,1.6238376476596244E-4,4.801536491677337E-5,3.0642985951628257E-4,2.368913537296353E-5,4.011864010081367E-4,1.8204559006220467E-4
LCS-B,LCS-Puro,15,5,8.499917604832685E-5,5.621668446138895E-5,1.9743254497110475E-4,6.238441417706629E-5,3.845857875023036E-4,3.6498161293289585E-5,5.30578432675462E-4,2.400984359800717E-4
LCS-B,LCS-Puro,15,7,1.2972573663848312E-4,5.9874976918874676E-5,2.494756904762325E-4,9.194532122603725E-5,5.253116541543443E-4,4.361867434406994E-5,6.99786351530624E-4,3.25164709127465E-4
LCS-B,LCS-Puro,15,10,1.5213252028034845E-4,1.0093468405567908E-4,3.540018883917066E-4,9.912905292420581E-5,6.51389047164324E-4,6.184797226330126E-5,8.987809362175291E-4,4.140442295235346E-4
LCS-B,LCS-Puro,15,0,0.0034392470982842504,6.288689023146032E-4,0.004696984902913457,1.7059413630420947E-4,0.005208767311826085,2.108070893758541E-4,0.006051995669329502,0.0044495172262789175
