recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10,Acumulado
Dominance,JaroSimilarity,40,2,0.00161701059467235,0.00115462452923753,0.00148082357995828,0.0010079736537008,0.00519631428547053,0.00458057336127421,0.0085886229424744,0.00652799167892421,0.0301539346257123
Dominance,JaroSimilarity,40,5,0.00515236588631424,0.00191971218116303,0.00169142299755093,0.00320390805359506,0.0206494248814998,0.0155019017887709,0.0125238884808759,0.00975875625812644,0.0704013805278963
Dominance,JaroSimilarity,40,7,0.00595578227940617,0.00195035506894877,0.00207787709773851,0.00424490437517272,0.02454945365901,0.0188460111797835,0.0246589694772798,0.014639123612484,0.0969224767498234
Dominance,JaroSimilarity,40,10,0.0109386307054675,0.00242633071599361,0.00357526345106367,0.00462909731342971,0.0270583622399365,0.0232710290706465,0.0334332806319557,0.0196118221001569,0.12494381622865
Dominance,JaroSimilarity,40,0,0.00592235919834921,0.00156585049233441,0.00239464406570912,0.00289639831231307,0.0139074506417687,0.0060350636916804,0.017788558363018,0.0117253329220356,0.0622356576872085
Dominance,JaroSimilarity,50,2,0.0013533205593504,0.0000081567399141911,0.000983251726441847,0.000903636854427934,0.00161090056302504,0.000024446966957726,0.00495655232800886,0.00389194643170312,0.0137322121698291
Dominance,JaroSimilarity,50,5,0.00146880000553851,0.000345033742606836,0.0012827985803697,0.00475980028874581,0.0138817082607283,0.00453276837278386,0.00970828474308,0.00574172086901362,0.0417209148628667
Dominance,JaroSimilarity,50,7,0.00615729751395164,0.000345033742606836,0.0054749718528154,0.0100461136731006,0.0150123479179117,0.00811340697029567,0.0222075979655616,0.0135288621167987,0.080885631753042
Dominance,JaroSimilarity,50,10,0.00713990503743152,0.000801055185038132,0.00591898061745216,0.0149062797550629,0.0158525322068209,0.0109069953699287,0.0254477479491905,0.0153117824366449,0.0962852785575698
Dominance,JaroSimilarity,50,0,0.00144699866107533,0.000853860188927797,0.00183392867649677,0.00725030287448689,0.00336127924422686,0.00470361307181262,0.00837551414537963,0.00584895771338736,0.0336744545757933
Dominance,JaroSimilarity,5,2,0.0011860066694466,0.000876292877949859,0.000997214171766174,0.0035840887942227,0.00481264443111331,0.0074327116199965,0.00726137215471293,0.0158559908444511,0.0420063215636592
Dominance,JaroSimilarity,5,5,0.00308882069948134,0.00357927137206728,0.00258771113778651,0.00766841045843219,0.014750124851282,0.0121370801419609,0.0165137110212455,0.0299476001048915,0.0902727297871472
Dominance,JaroSimilarity,5,7,0.0073369189675642,0.00408864382520501,0.00303534002131324,0.0108283952718089,0.0162677392807876,0.0170624150152456,0.0223392449040243,0.0357815023669203,0.116740199652869
Dominance,JaroSimilarity,5,10,0.0100742995075807,0.00737467248123411,0.00406717160207285,0.0154583869023479,0.0185753433433893,0.0224390666170724,0.0308963729483467,0.0576960751324691,0.166581388534513
Dominance,JaroSimilarity,5,0,0.00407416330535356,0.00149784625145974,0.0030806181867631,0.00694004610026054,0.00835090947301449,0.0142457137109941,0.0103349003722181,0.0191361731144707,0.0676603705145344
Dominance,JaroSimilarity,60,2,0.00421840972856449,0.0000411734157864189,0.00000976731678217108,0.00184278697939506,0.00199768617798636,0.00155437360523304,0.0025689809104707,0.00634156855875439,0.0185747466929726
Dominance,JaroSimilarity,60,5,0.0048955750828952,0.000221229626798661,0.000393874361666292,0.00629088977513695,0.0117953891005649,0.00270084174994413,0.00844355847560127,0.00795215582791424,0.0426935140005217
Dominance,JaroSimilarity,60,7,0.00542940488527038,0.000550198857367059,0.000432431530616153,0.0103630712570509,0.0149667725851242,0.00824063569308868,0.0179498199276147,0.00868248581007783,0.0666148205462099
Dominance,JaroSimilarity,60,10,0.00609228367314917,0.000998063559884164,0.00108285031319165,0.0133067059790052,0.0181297789384752,0.0132560260743366,0.0300201340927962,0.0110464079096266,0.0939322505404648
Dominance,JaroSimilarity,60,0,0.00504504688013178,0.000665526661843561,0.00108420014547321,0.0058865180481193,0.00604664038163811,0.00545179095466859,0.00765178373426089,0.00774164708831545,0.0395731538944509
Dominance,JaroSimilarity,8,2,0.00162646556492226,0.000311377610484753,0.00474673530345768,0.00347916292058821,0.00340422882784061,0.00988148466227235,0.00860686437270468,0.013465180622037,0.0455214998843075
Dominance,JaroSimilarity,8,5,0.00200423914845086,0.00189156082013225,0.00746897277762029,0.00519229409507705,0.0131306583752636,0.012320424866275,0.0273569355528166,0.0307829681564096,0.100148053792045
Dominance,JaroSimilarity,8,7,0.00442605718015405,0.0102857332905578,0.0114572874425934,0.00658185866504648,0.0199256273304221,0.0233510118494419,0.0350079245814423,0.0379304331243494,0.148965933464007
Dominance,JaroSimilarity,8,10,0.00638624149093688,0.0114296011841752,0.0157567206816671,0.0111802516018013,0.025080931662065,0.0315455676654148,0.0399820088784064,0.0569491538013738,0.198310476965841
Dominance,JaroSimilarity,8,0,0.00273924132654089,0.00499770661787942,0.0101336670386157,0.00575199895622387,0.00676598696456067,0.0202544212468032,0.0184167276887304,0.0186591724182915,0.0877189222576457
Dominance,LCS-Ponderado,10,2,0.000275763724982996,0.0000959842283384835,0.000309968032345525,0.00228276147247763,0.00434203748736037,0.00459372040484427,0.00783774874976067,0.0059202820734201,0.02565826617353
Dominance,LCS-Ponderado,10,5,0.0013538217124898,0.00615414662304021,0.00896853442446806,0.0053840280713001,0.00951618260656644,0.0129931954357226,0.0194971888720126,0.0201588684887371,0.084025966234337
Dominance,LCS-Ponderado,10,7,0.00152885539526457,0.00683441873188374,0.00922789671022795,0.00594201577221614,0.01216851455159,0.0162635020636455,0.0250662040524508,0.0261375712027318,0.103168978480011
Dominance,LCS-Ponderado,10,10,0.00219972632627141,0.0108704539364987,0.0104810398940062,0.00679013628947189,0.0165276433664177,0.0287411477133186,0.0288140467594192,0.0360094190252706,0.140433613310674
Dominance,LCS-Ponderado,10,0,0.00018978930473899,0.00253170523228042,0.00148333944898761,0.00330468168484964,0.00841975232354714,0.0172772063002328,0.0106233420094963,0.00662577693230791,0.0504555932364407
Dominance,LCS-Ponderado,15,2,0.000048490997710269,0.000193435695863843,0.00105746062168695,0.00136465826942819,0.00383366865262462,0.000660901423963261,0.00071899557274138,0.00661790532387717,0.0144955165578957
Dominance,LCS-Ponderado,15,5,0.00157283522018869,0.00418750317135504,0.00596584265218686,0.00537895351248775,0.00554486556645522,0.00667536124887752,0.0139102768393892,0.0210820705051492,0.0643177087160895
Dominance,LCS-Ponderado,15,7,0.00170747285554476,0.00670382973531943,0.00638039780255679,0.00580544654915062,0.00747912708212801,0.00697968444624304,0.0180230258629254,0.0232418084853817,0.0763207928192499
Dominance,LCS-Ponderado,15,10,0.00201814121870314,0.00946890911153397,0.0071909577376358,0.00670305692013,0.00980492681447239,0.01267908407447,0.0258474499451434,0.0309527150329449,0.104665240855033
