Participante,RAW ou Ondas,Filtro,Original ou Estatístico,Num Linhas,Passo,Método ML,qtde_treino_1,qtde_treino_2,qtde_treino_4,qtde_treino_6,qtde_treino_8,qtde_treino_10,qtde_treino_12,qtde_treino_14
P1,RAWSEMAUX,FFT10,org,250,250,KNC-3,0.379693961952027,0.461364439731354,0.383490307855955,0.327731772593127,0.399645867858479,0.239452124935996,0.31904572036151,0.303665389527458
P1,RAWSEMAUX,FFT10,org,250,250,LDA,0.323839902787271,0.560460592039539,0.363416776460255,0.254969747181843,0.416626785667033,0.326187208684149,0.340268116762962,0.333502140230301
P1,RAWSEMAUX,FFT10,org,250,250,LR,0.418992004022205,0.501980784011404,0.303784805267665,0.259982158237972,0.368024119081176,0.354791595934385,0.302882205513784,0.313131313131313
P1,RAWSEMAUX,FFT10,org,250,250,LSTM,0.281979977753059,0.29698159050556,0.299275843531607,0.318181818181818,0.206906154274575,0.224545214235936,0.277673021859068,0.289044289044289
P1,RAWSEMAUX,FFT10,org,250,250,MLP,0.341319109611058,0.471153481476374,0.359635599649023,0.20367921816614,0.312909836065574,0.301355067966364,0.263208138995718,0.338701043059966
P1,RAWSEMAUX,FFT10,org,250,250,SVC,0.425014422522211,0.474363137891678,0.308969346705196,0.259637627660883,0.394920131414977,0.347711640486201,0.297166865383523,0.299105829088851
P1,RAWSEMAUX,FFT10,org,250,250,SVM,0.166666666666667,0.166666666666667,0.183826213946696,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P1,RAWSEMAUX,FFT10,org,250,250,XGB,0.359828114609535,0.581352602538479,0.306393770801862,0.255800792303339,0.308157827731704,0.233253336701613,0.262193388940377,0.340013067484222
P1,RAWSEMAUX,FFT10,org,500,250,CART,0.33274827024827,0.452184024372587,0.284771402418461,0.304101026375462,0.23353537115365,0.212796697626419,0.3303672378603,0.353288478589683
P1,RAWSEMAUX,FFT10,org,500,250,CNNARTIGO,0.469400871459695,0.56444494645412,0.342827711699168,0.332671999374348,0.25422370205944,0.0994824972693348,0.461436499381163,0.385079746948231
P1,RAWSEMAUX,FFT10,org,500,250,CNNMINDBRUSH,0.520031491146509,0.63907426340738,0.369283488833418,0.377905882823916,0.334478785864628,0.300896535870276,0.339084060046205,0.290572399916066
P1,RAWSEMAUX,FFT10,org,500,250,CNNOUTRA,0.522044217687075,0.723750323750324,0.398527131782946,0.226347708894879,0.247067395264117,0.226857001606723,0.331808388212093,0.403566450372507
P1,RAWSEMAUX,FFT10,org,500,250,KNC-3,0.29728835978836,0.532097868815472,0.333664894413785,0.291220911910567,0.339640305493964,0.188247863247863,0.343716061865708,0.386947608306832
P1,RAWSEMAUX,FFT10,org,500,250,LDA,0.291640654892563,0.576506500035912,0.274182258715843,0.224516278530877,0.440167394871228,0.285799168152109,0.31250052629363,0.326306906952068
P1,RAWSEMAUX,FFT10,org,500,250,LR,0.533542505829977,0.518704891037769,0.303584142215933,0.301234567901235,0.425000704007209,0.291796058629637,0.280899795726623,0.325865455550613
P1,RAWSEMAUX,FFT10,org,500,250,LSTM,0.253491436100132,0.263591076456573,0.267436267436267,0.338563875149241,0.142028985507246,0.203525641025641,0.290509447241622,0.284350943794158
P1,RAWSEMAUX,FFT10,org,500,250,MLP,0.365293043571659,0.495682095682096,0.353484648818606,0.21229103343465,0.363888888888889,0.234756728778468,0.311187194175916,0.228073661897191
P1,RAWSEMAUX,FFT10,org,500,250,SVC,0.527195767195767,0.522482565644765,0.307900364446854,0.298495155638013,0.440765491250928,0.278205526526385,0.249804411152726,0.303673744523087
P1,RAWSEMAUX,FFT10,org,500,250,SVM,0.166666666666667,0.166666666666667,0.197674418604651,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P1,RAWSEMAUX,FFT10,org,500,250,XGB,0.353692818809098,0.550630943711218,0.338148401306296,0.232472263619805,0.260016318117405,0.212753623188406,0.279892826695896,0.33135434855865
P1,RAWSEMAUX,FFT10,org,500,500,CART,0.277682811016144,0.498730158730159,0.26984126984127,0.302058512974332,0.389391432248575,0.380952380952381,0.270318450692812,0.36762360446571
P1,RAWSEMAUX,FFT10,org,500,500,CNNARTIGO,0.33362676056338,0.639796984624571,0.226851851851852,0.27037037037037,0.271164021164021,0.298912778509093,0.396994576304921,0.447161267850923
P1,RAWSEMAUX,FFT10,org,500,500,CNNMINDBRUSH,0.427609427609428,0.453007846556234,0.312108461898083,0.365460927960928,0.252700232635427,0.244848484848485,0.304320987654321,0.338342902172689
P1,RAWSEMAUX,FFT10,org,500,500,CNNOUTRA,0.480557834290402,0.633030447951538,0.349584002335426,0.27503144654088,0.32030932030932,0.17483660130719,0.268438864346793,0.349679487179487
P1,RAWSEMAUX,FFT10,org,500,500,KNC-3,0.317948717948718,0.495308332529966,0.232804232804233,0.274155474155474,0.294412501842842,0.219936188931642,0.306974017544962,0.347154471544715
P1,RAWSEMAUX,FFT10,org,500,500,LDA,0.323529411764706,0.361111111111111,0.252650689905592,0.226108063392546,0.409047339866179,0.281529271206691,0.236071597913703,0.312732380401553
P1,RAWSEMAUX,FFT10,org,500,500,LR,0.440896358543417,0.429319614386355,0.185253018586352,0.333477387930025,0.431687175873222,0.313768115942029,0.301587301587302,0.309566250742721
P1,RAWSEMAUX,FFT10,org,500,500,LSTM,0.271704573245292,0.289177489177489,0.262931034482759,0.309505106048704,0.254079254079254,0.201288244766506,0.278867102396514,0.266569908079342
P1,RAWSEMAUX,FFT10,org,500,500,MLP,0.409584214235377,0.344139194139194,0.311264367816092,0.285361552028219,0.285109156076898,0.325137266646701,0.305587405587406,0.16116144018583
P1,RAWSEMAUX,FFT10,org,500,500,SVC,0.470833333333333,0.415535583272194,0.185253018586352,0.319376693766938,0.457224257224257,0.34346736406233,0.298172421893352,0.331065759637188
P1,RAWSEMAUX,FFT10,org,500,500,SVM,0.166666666666667,0.166666666666667,0.217435897435897,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P1,RAWSEMAUX,FFT10,org,500,500,XGB,0.291830837930129,0.481034080298786,0.276604554865424,0.196657973534241,0.357897166599342,0.237748584497811,0.313565543682193,0.349115255858441
P1,RAWSEMAUX,FFT10,org,750,375,CART,0.34443173150267,0.492063492063492,0.343159032683223,0.31505700871898,0.205563093622795,0.334979926836928,0.254632526769573,0.324797937569677
P1,RAWSEMAUX,FFT10,org,750,375,CNNARTIGO,0.315151515151515,0.558207193313151,0.323960870171295,0.203883692972268,0.187987987987988,0.195878195878196,0.463745899021572,0.545150501672241
P1,RAWSEMAUX,FFT10,org,750,375,CNNMINDBRUSH,0.528877091377091,0.607783719548425,0.246657283603096,0.343222922170291,0.186516853932584,0.236700573646386,0.460912429601275,0.38704505371172
P1,RAWSEMAUX,FFT10,org,750,375,CNNOUTRA,0.487037037037037,0.559440169510427,0.322301729278473,0.259417808219178,0.305555555555556,0.248621450234353,0.298732567544192,0.430714877925035
P1,RAWSEMAUX,FFT10,org,750,375,KNC-3,0.222447599729547,0.470734234559869,0.310964590964591,0.256979517396184,0.298175518705439,0.18407505390344,0.248498498498498,0.280433225921948
P1,RAWSEMAUX,FFT10,org,750,375,LDA,0.237675317040396,0.476686507936508,0.253819611619323,0.266125024845955,0.424397824397824,0.346693858341831,0.354988228687445,0.284933189335705
P1,RAWSEMAUX,FFT10,org,750,375,LR,0.43254350306661,0.384801237974277,0.251254480286738,0.206360843457618,0.291949037679588,0.281799381729027,0.330308966560126,0.335991493886231
P1,RAWSEMAUX,FFT10,org,750,375,LSTM,0.296166227685104,0.242130750605327,0.294326241134752,0.323646427953641,0.205490196078431,0.205325140809012,0.230452674897119,0.255555555555556
P1,RAWSEMAUX,FFT10,org,750,375,MLP,0.465650185729037,0.422942942942943,0.276984676984677,0.203415103415103,0.318601381502537,0.290648419680678,0.228918961201502,0.339743008314437
P1,RAWSEMAUX,FFT10,org,750,375,SVC,0.468870895186685,0.435978835978836,0.302782590667437,0.240740740740741,0.332627865961199,0.270840499942667,0.31685807421187,0.347966647474037
P1,RAWSEMAUX,FFT10,org,750,375,SVM,0.166666666666667,0.166666666666667,0.208767709168671,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P1,RAWSEMAUX,FFT10,org,750,375,XGB,0.282642089093702,0.41005291005291,0.301058201058201,0.173815913912532,0.261316872427984,0.194431269213878,0.351308526527697,0.302281410808543
P1,RAWSEMAUX,FFT10,org,750,750,CART,0.378721859114016,0.280263157894737,0.356349206349206,0.333814333814334,0.334448160535117,0.190559440559441,0.465445665445665,0.273015873015873
P1,RAWSEMAUX,FFT10,org,750,750,CNNARTIGO,0.380566801619433,0.582913165266106,0.351606248157972,0.209832338732595,0.316666666666667,0.253968253968254,0.334419306184012,0.470907928388747
P1,RAWSEMAUX,FFT10,org,750,750,CNNMINDBRUSH,0.533195970695971,0.591452991452991,0.280579710144927,0.357407407407407,0.233155352148487,0.318446115288221,0.377100840336134,0.276609007324295
P1,RAWSEMAUX,FFT10,org,750,750,CNNOUTRA,0.4945049405122,0.463333333333333,0.385500789009561,0.27260843731432,0.264090177133655,0.349206349206349,0.352226720647773,0.326190476190476
P1,RAWSEMAUX,FFT10,org,750,750,KNC-3,0.173913043478261,0.458358540028232,0.196825396825397,0.177389660148281,0.227272727272727,0.259717922256622,0.269005847953216,0.234567901234568
P1,RAWSEMAUX,FFT10,org,750,750,LDA,0.12037037037037,0.364192532613585,0.355866355866356,0.247432306255836,0.376851851851852,0.295985060690943,0.304353304353304,0.280501253132832
P1,RAWSEMAUX,FFT10,org,750,750,LR,0.530864197530864,0.385185185185185,0.260919540229885,0.201239447616259,0.410934744268078,0.231481481481481,0.269542483660131,0.296229078443234
P1,RAWSEMAUX,FFT10,org,750,750,LSTM,0.241071428571429,0.288781535158347,0.266666666666667,0.354300385109114,0.200603318250377,0.239819004524887,0.220952380952381,0.231100665883275
P1,RAWSEMAUX,FFT10,org,750,750,MLP,0.36797385620915,0.392105263157895,0.327561327561328,0.281769641495042,0.40692007797271,0.374773139745916,0.372098765432099,0.253846153846154
P1,RAWSEMAUX,FFT10,org,750,750,SVC,0.530864197530864,0.385185185185185,0.260919540229885,0.229437229437229,0.433402346445825,0.231081291933219,0.3,0.345238095238095
P1,RAWSEMAUX,FFT10,org,750,750,SVM,0.166666666666667,0.166666666666667,0.196825396825397,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P1,RAWSEMAUX,FFT10,org,750,750,XGB,0.188008130081301,0.362876254180602,0.363858363858364,0.365747702589808,0.362881562881563,0.330227743271222,0.466666666666667,0.308807134894091
P1,RAWSEMAUX,FFT10,org,1000,500,CART,0.372532921214463,0.275766838266838,0.305662079855628,0.349535018889858,0.510048902239055,0.395833333333333,0.417094017094017,0.31328320802005
P1,RAWSEMAUX,FFT10,org,1000,500,CNNARTIGO,0.336363636363636,0.772965385868612,0.14435099523409,0.219563687543983,0.358095238095238,0.155405405405405,0.291204200978637,0.48551724137931
P1,RAWSEMAUX,FFT10,org,1000,500,CNNMINDBRUSH,0.526057321179272,0.562157809983897,0.249191668546507,0.35230352303523,0.346108842562743,0.345199665231946,0.196292767721339,0.312126882295286
P1,RAWSEMAUX,FFT10,org,1000,500,CNNOUTRA,0.494276094276094,0.729311211664153,0.399972429004687,0.218366778149387,0.262600611838783,0.256447453255964,0.286868686868687,0.347763347763348
P1,RAWSEMAUX,FFT10,org,1000,500,KNC-3,0.169014084507042,0.531580374085118,0.178787878787879,0.234343434343434,0.314542483660131,0.200577200577201,0.207908141241475,0.252236652236652
P1,RAWSEMAUX,FFT10,org,1000,500,LDA,0.125027322404372,0.360148338325488,0.231796987087518,0.208369408369408,0.486243386243386,0.34625322997416,0.206763285024155,0.230976430976431
P1,RAWSEMAUX,FFT10,org,1000,500,LR,0.409474481616546,0.453703703703704,0.142608695652174,0.185603345280765,0.283842457392729,0.288821138211382,0.191993464052288,0.22962962962963
P1,RAWSEMAUX,FFT10,org,1000,500,LSTM,0.259920634920635,0.339023233760076,0.337209302325581,0.324032013843824,0.215924426450742,0.259436469962786,0.26348100215696,0.28129117259552
P1,RAWSEMAUX,FFT10,org,1000,500,MLP,0.267586206896552,0.411724768246507,0.312962962962963,0.255295429208473,0.401282174877085,0.341478129713424,0.296796137809963,0.239325039325039
P1,RAWSEMAUX,FFT10,org,1000,500,SVC,0.409474481616546,0.453703703703704,0.178042328042328,0.201762246117085,0.353439153439153,0.308796296296296,0.247370666195961,0.255263157894737
P1,RAWSEMAUX,FFT10,org,1000,500,SVM,0.166666666666667,0.166666666666667,0.201754385964912,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P1,RAWSEMAUX,FFT10,org,1000,500,XGB,0.418192219679634,0.43720462543992,0.393939393939394,0.276175213675214,0.387930483675165,0.277150239940938,0.311111111111111,0.405896280896281
P1,RAWSEMAUX,FFT10,org,1000,1000,CART,0.348148148148148,0.121693121693122,0.385327635327635,0.246753246753247,0.328571428571429,0.406349206349206,0.325563325563325,0.301346801346801
P1,RAWSEMAUX,FFT10,org,1000,1000,CNNARTIGO,0.410526315789474,0.494047619047619,0.0784313725490196,0.403485838779957,0.562937062937063,0.2,0.3,0.655555555555556
