Participante,RAW ou Ondas,Filtro,Original ou Estatístico,Num Linhas,Passo,Método ML,qtde_treino_1,qtde_treino_2,qtde_treino_4,qtde_treino_6,qtde_treino_8,qtde_treino_10,qtde_treino_12,qtde_treino_14
P5,RAWSEMAUX,FFT10,org,125,62,CART,0.221436073897942,0.297689287502567,0.326177059723569,0.304956571414077,0.3539937590931,0.355163817384399,0.352944402447208,0.349080618955976
P5,RAWSEMAUX,FFT10,org,125,62,CNNARTIGO,0.171064358243845,0.164285714285714,0.0,0.0,0.0,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,125,62,CNNMINDBRUSH,0.19374559406029,0.270133609697826,0.0,0.0,0.0,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,125,62,CNNOUTRA,0.184603677456504,0.316462205393599,0.0,0.0091324200913242,0.0,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,125,62,KNC-3,0.188858423523738,0.271535353535354,0.285520963040206,0.304926126808042,0.291870734203114,0.302395458478909,0.325350896418266,0.368147792482941
P5,RAWSEMAUX,FFT10,org,125,62,LDA,0.196952126002797,0.31400850075149,0.346702453412041,0.364661723383065,0.370145127286135,0.360740154206579,0.307846952555253,0.349184403676764
P5,RAWSEMAUX,FFT10,org,125,62,LR,0.183808274857285,0.181615824775759,0.329650161414006,0.309649206585026,0.349701331889369,0.364357700087087,0.304527232985477,0.364630562036923
P5,RAWSEMAUX,FFT10,org,125,62,LSTM,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P5,RAWSEMAUX,FFT10,org,125,62,MLP,0.234850480662441,0.225923026744945,0.176503418769755,0.166666666666667,0.281694581110196,0.233426777747068,0.191679223707693,0.166666666666667
P5,RAWSEMAUX,FFT10,org,125,62,SVC,0.180074056852664,0.200037276201501,0.31026952506595,0.335215275312836,0.335125416481077,0.30279534634804,0.260811103882021,0.362911666197119
P5,RAWSEMAUX,FFT10,org,125,62,SVM,0.183200673597785,0.169153208578997,0.284289324188247,0.23224578459472,0.245570761069505,0.251720996300404,0.224445686914289,0.237769696969697
P5,RAWSEMAUX,FFT10,org,125,62,XGB,0.165086887835703,0.266392376966007,0.303712451175138,0.367349073599316,0.325132966622328,0.336926193479341,0.312362616057251,0.383243308851856
P5,RAWSEMAUX,FFT10,org,125,125,CART,0.217221003202418,0.374125132555673,0.314429078091659,0.336595267091721,0.317741756021922,0.343026479582359,0.332443248652391,0.344339800646425
P5,RAWSEMAUX,FFT10,org,125,125,CNNARTIGO,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,125,125,CNNMINDBRUSH,0.172897196261682,0.264722490391446,0.0,0.320784631739274,0.0,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,125,125,CNNOUTRA,0.16504854368932,0.311371919418657,0.278070287139,0.12360910694244,0.00623052959501558,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,125,125,KNC-3,0.164629176854116,0.267807691203183,0.273006914785438,0.269966537554339,0.278298334219387,0.349172720245317,0.330200195799288,0.360689667139015
P5,RAWSEMAUX,FFT10,org,125,125,LDA,0.198832386013296,0.329863576360656,0.337552688235395,0.379026918685363,0.364778310631129,0.344993704142389,0.36464909643957,0.323096589283822
P5,RAWSEMAUX,FFT10,org,125,125,LR,0.179012345679012,0.185805422647528,0.34411860111262,0.387099012099012,0.335561890919932,0.355685906282796,0.366977602098395,0.346166532204499
P5,RAWSEMAUX,FFT10,org,125,125,LSTM,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P5,RAWSEMAUX,FFT10,org,125,125,MLP,0.185661492978566,0.185185185185185,0.164629176854116,0.286309653115297,0.168662232076866,0.256749049225836,0.251038416504772,0.269470736829291
P5,RAWSEMAUX,FFT10,org,125,125,SVC,0.179012345679012,0.223720491553164,0.360370510464033,0.342929097400642,0.342198900130392,0.358018141449811,0.349035517650575,0.323753332715264
P5,RAWSEMAUX,FFT10,org,125,125,SVM,0.198052408937342,0.180575928396954,0.28970788970789,0.282826079064324,0.287403684905387,0.283619313647247,0.225225225225225,0.19496210595687
P5,RAWSEMAUX,FFT10,org,125,125,XGB,0.177682537556642,0.333307718357687,0.343424518743668,0.316048573743846,0.328904745343102,0.310192359346267,0.370815239004215,0.374327578084746
P5,RAWSEMAUX,FFT10,org,250,125,CART,0.230655558103391,0.269321641700158,0.332577329537229,0.333391199783555,0.34635438604754,0.331889808421231,0.333911480917223,0.348309454252692
P5,RAWSEMAUX,FFT10,org,250,125,CNNARTIGO,0.166666666666667,0.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,250,125,CNNMINDBRUSH,0.164588528678304,0.345457436394871,0.347505525547531,0.381363490198216,0.0,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,250,125,CNNOUTRA,0.164179104477612,0.331872421723082,0.0,0.0,0.0,0.0,0.0,0.0
P5,RAWSEMAUX,FFT10,org,250,125,KNC-3,0.164154103852596,0.256336485547898,0.269471182412359,0.37881076074262,0.297186362990227,0.340581314510323,0.325886642672455,0.365496833619434
P5,RAWSEMAUX,FFT10,org,250,125,LDA,0.173968345972403,0.302586645256256,0.287529461952754,0.330442627206646,0.353841781974774,0.369642857142857,0.375988350928285,0.361821262627157
P5,RAWSEMAUX,FFT10,org,250,125,LR,0.181031746031746,0.199317869411582,0.334923357564867,0.372957908614876,0.333696145124717,0.358344565085548,0.376499679457826,0.329938419722777
P5,RAWSEMAUX,FFT10,org,250,125,LSTM,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
P5,RAWSEMAUX,FFT10,org,250,125,MLP,0.179662993962895,0.166666666666667,0.16750418760469,0.22762651628631,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
