Participante,RAW ou Ondas,Filtro,Original ou Estatístico,Num Linhas,Passo,Método ML,qtde_treino_1,qtde_treino_2,qtde_treino_4,qtde_treino_6,qtde_treino_8,qtde_treino_10,qtde_treino_12,qtde_treino_14
P3,RAWSEMAUX,FFT10,org,125,62,SVM,0.333333333333333,0.331768388106416,0.325508607198748,0.342723004694836,0.403755868544601,0.338028169014084,0.342723004694836,0.335341365461847
P3,RAWSEMAUX,FFT10,org,125,62,XGB,0.400625978090767,0.353677621283255,0.336463223787167,0.331768388106416,0.389671361502347,0.424100156494523,0.464788732394366,0.469879518072289
P3,RAWSEMAUX,FFT10,org,125,125,CART,0.365384615384615,0.378205128205128,0.358730158730159,0.317460317460317,0.355555555555556,0.320388349514563,0.355987055016181,0.404166666666667
P3,RAWSEMAUX,FFT10,org,125,125,CNNARTIGO,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,125,125,CNNMINDBRUSH,0.384615384615385,0.352564102564103,0.346031746031746,0.0,0.0,0.0,0.0,0.375
P3,RAWSEMAUX,FFT10,org,125,125,CNNOUTRA,0.41025641025641,0.375,0.336507936507936,0.073015873015873,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,125,125,KNC-3,0.384615384615385,0.419871794871795,0.336507936507936,0.317460317460317,0.355555555555556,0.41747572815534,0.427184466019417,0.454166666666667
P3,RAWSEMAUX,FFT10,org,125,125,LDA,0.355769230769231,0.384615384615385,0.368253968253968,0.314285714285714,0.346031746031746,0.349514563106796,0.359223300970874,0.383333333333333
P3,RAWSEMAUX,FFT10,org,125,125,LR,0.349358974358974,0.384615384615385,0.371428571428571,0.33015873015873,0.361904761904762,0.323624595469256,0.381877022653722,0.4
P3,RAWSEMAUX,FFT10,org,125,125,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,125,125,MLP,0.342948717948718,0.333333333333333,0.333333333333333,0.342857142857143,0.323809523809524,0.336569579288026,0.352750809061489,0.3625
P3,RAWSEMAUX,FFT10,org,125,125,SVC,0.368589743589744,0.381410256410256,0.365079365079365,0.33968253968254,0.361904761904762,0.362459546925566,0.394822006472492,0.404166666666667
P3,RAWSEMAUX,FFT10,org,125,125,SVM,0.33974358974359,0.326923076923077,0.323809523809524,0.349206349206349,0.368253968253968,0.326860841423948,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,125,125,XGB,0.394230769230769,0.362179487179487,0.384126984126984,0.346031746031746,0.33015873015873,0.375404530744337,0.453074433656958,0.479166666666667
P3,RAWSEMAUX,FFT10,org,250,125,CART,0.333333333333333,0.389438943894389,0.330065359477124,0.303921568627451,0.313725490196078,0.313333333333333,0.34,0.385281385281385
P3,RAWSEMAUX,FFT10,org,250,125,CNNARTIGO,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,250,125,CNNMINDBRUSH,0.435643564356436,0.363036303630363,0.359477124183006,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,250,125,CNNOUTRA,0.455445544554455,0.0429042904290429,0.0,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,250,125,KNC-3,0.36963696369637,0.376237623762376,0.316993464052288,0.372549019607843,0.42156862745098,0.426666666666667,0.573333333333333,0.528138528138528
P3,RAWSEMAUX,FFT10,org,250,125,LDA,0.36963696369637,0.386138613861386,0.339869281045752,0.294117647058823,0.356209150326797,0.346666666666667,0.34,0.380952380952381
P3,RAWSEMAUX,FFT10,org,250,125,LR,0.372937293729373,0.409240924092409,0.372549019607843,0.339869281045752,0.382352941176471,0.336666666666667,0.376666666666667,0.432900432900433
P3,RAWSEMAUX,FFT10,org,250,125,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,250,125,MLP,0.36963696369637,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,250,125,SVC,0.425742574257426,0.389438943894389,0.352941176470588,0.379084967320261,0.392156862745098,0.373333333333333,0.366666666666667,0.432900432900433
P3,RAWSEMAUX,FFT10,org,250,125,SVM,0.336633663366337,0.336633663366337,0.320261437908497,0.339869281045752,0.349673202614379,0.323333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,250,125,XGB,0.372937293729373,0.405940594059406,0.392156862745098,0.313725490196078,0.349673202614379,0.38,0.436666666666667,0.515151515151515
P3,RAWSEMAUX,FFT10,org,250,250,CART,0.381944444444444,0.368055555555556,0.284722222222222,0.340277777777778,0.263888888888889,0.347222222222222,0.381944444444444,0.388888888888889
P3,RAWSEMAUX,FFT10,org,250,250,CNNARTIGO,0.333333333333333,0.333333333333333,0.0,0.333333333333333,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,250,250,CNNMINDBRUSH,0.368055555555556,0.361111111111111,0.319444444444444,0.0,0.0,0.0,0.0,0.25
P3,RAWSEMAUX,FFT10,org,250,250,CNNOUTRA,0.361111111111111,0.381944444444444,0.0,0.0,0.0,0.0,0.0,0.351851851851852
P3,RAWSEMAUX,FFT10,org,250,250,KNC-3,0.361111111111111,0.354166666666667,0.277777777777778,0.319444444444444,0.409722222222222,0.444444444444444,0.5,0.462962962962963
P3,RAWSEMAUX,FFT10,org,250,250,LDA,0.375,0.354166666666667,0.291666666666667,0.333333333333333,0.326388888888889,0.333333333333333,0.409722222222222,0.37962962962963
P3,RAWSEMAUX,FFT10,org,250,250,LR,0.381944444444444,0.354166666666667,0.361111111111111,0.340277777777778,0.388888888888889,0.319444444444444,0.326388888888889,0.351851851851852
P3,RAWSEMAUX,FFT10,org,250,250,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,250,250,MLP,0.409722222222222,0.333333333333333,0.298611111111111,0.319444444444444,0.347222222222222,0.333333333333333,0.333333333333333,0.37037037037037
P3,RAWSEMAUX,FFT10,org,250,250,SVC,0.395833333333333,0.388888888888889,0.395833333333333,0.368055555555556,0.361111111111111,0.305555555555556,0.361111111111111,0.444444444444444
P3,RAWSEMAUX,FFT10,org,250,250,SVM,0.354166666666667,0.347222222222222,0.305555555555556,0.395833333333333,0.388888888888889,0.361111111111111,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,250,250,XGB,0.354166666666667,0.395833333333333,0.361111111111111,0.361111111111111,0.347222222222222,0.395833333333333,0.4375,0.481481481481481
P3,RAWSEMAUX,FFT10,org,500,250,CART,0.340740740740741,0.303703703703704,0.318518518518519,0.355555555555556,0.311111111111111,0.377777777777778,0.42962962962963,0.383838383838384
P3,RAWSEMAUX,FFT10,org,500,250,CNNARTIGO,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.0,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,500,250,CNNMINDBRUSH,0.362962962962963,0.385185185185185,0.274074074074074,0.0,0.0,0.0,0.0,0.383838383838384
P3,RAWSEMAUX,FFT10,org,500,250,CNNOUTRA,0.392592592592593,0.311111111111111,0.0,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,500,250,KNC-3,0.340740740740741,0.385185185185185,0.296296296296296,0.311111111111111,0.407407407407407,0.42962962962963,0.577777777777778,0.515151515151515
P3,RAWSEMAUX,FFT10,org,500,250,LDA,0.37037037037037,0.333333333333333,0.288888888888889,0.288888888888889,0.325925925925926,0.392592592592593,0.355555555555556,0.515151515151515
P3,RAWSEMAUX,FFT10,org,500,250,LR,0.362962962962963,0.348148148148148,0.4,0.392592592592593,0.4,0.340740740740741,0.362962962962963,0.393939393939394
P3,RAWSEMAUX,FFT10,org,500,250,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,500,250,MLP,0.377777777777778,0.340740740740741,0.303703703703704,0.333333333333333,0.348148148148148,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,500,250,SVC,0.362962962962963,0.333333333333333,0.4,0.385185185185185,0.466666666666667,0.362962962962963,0.37037037037037,0.373737373737374
P3,RAWSEMAUX,FFT10,org,500,250,SVM,0.340740740740741,0.348148148148148,0.288888888888889,0.355555555555556,0.340740740740741,0.348148148148148,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,500,250,XGB,0.392592592592593,0.311111111111111,0.385185185185185,0.340740740740741,0.325925925925926,0.362962962962963,0.385185185185185,0.474747474747475
P3,RAWSEMAUX,FFT10,org,500,500,CART,0.349206349206349,0.333333333333333,0.285714285714286,0.349206349206349,0.365079365079365,0.317460317460317,0.301587301587302,0.488888888888889
P3,RAWSEMAUX,FFT10,org,500,500,CNNARTIGO,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.0,0.0,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,500,500,CNNMINDBRUSH,0.380952380952381,0.349206349206349,0.380952380952381,0.253968253968254,0.0,0.0,0.396825396825397,0.488888888888889
P3,RAWSEMAUX,FFT10,org,500,500,CNNOUTRA,0.380952380952381,0.0,0.0,0.317460317460317,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,500,500,KNC-3,0.349206349206349,0.412698412698413,0.365079365079365,0.333333333333333,0.380952380952381,0.412698412698413,0.492063492063492,0.555555555555556
P3,RAWSEMAUX,FFT10,org,500,500,LDA,0.412698412698413,0.380952380952381,0.317460317460317,0.349206349206349,0.253968253968254,0.380952380952381,0.380952380952381,0.422222222222222
P3,RAWSEMAUX,FFT10,org,500,500,LR,0.333333333333333,0.349206349206349,0.380952380952381,0.285714285714286,0.412698412698413,0.365079365079365,0.396825396825397,0.422222222222222
P3,RAWSEMAUX,FFT10,org,500,500,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,500,500,MLP,0.380952380952381,0.333333333333333,0.349206349206349,0.349206349206349,0.444444444444444,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,500,500,SVC,0.349206349206349,0.317460317460317,0.317460317460317,0.301587301587302,0.317460317460317,0.365079365079365,0.349206349206349,0.288888888888889
P3,RAWSEMAUX,FFT10,org,500,500,SVM,0.349206349206349,0.349206349206349,0.317460317460317,0.380952380952381,0.365079365079365,0.396825396825397,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,500,500,XGB,0.365079365079365,0.333333333333333,0.365079365079365,0.365079365079365,0.301587301587302,0.412698412698413,0.349206349206349,0.422222222222222
P3,RAWSEMAUX,FFT10,org,750,375,CART,0.37037037037037,0.395061728395062,0.296296296296296,0.358024691358025,0.395061728395062,0.308641975308642,0.382716049382716,0.31578947368421
P3,RAWSEMAUX,FFT10,org,750,375,CNNARTIGO,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,375,CNNMINDBRUSH,0.345679012345679,0.283950617283951,0.246913580246914,0.0,0.493827160493827,0.0,0.45679012345679,0.526315789473684
P3,RAWSEMAUX,FFT10,org,750,375,CNNOUTRA,0.358024691358025,0.160493827160494,0.0,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,750,375,KNC-3,0.333333333333333,0.432098765432099,0.271604938271605,0.345679012345679,0.45679012345679,0.493827160493827,0.493827160493827,0.473684210526316
P3,RAWSEMAUX,FFT10,org,750,375,LDA,0.345679012345679,0.37037037037037,0.320987654320988,0.296296296296296,0.395061728395062,0.444444444444444,0.395061728395062,0.403508771929825
P3,RAWSEMAUX,FFT10,org,750,375,LR,0.37037037037037,0.37037037037037,0.395061728395062,0.382716049382716,0.45679012345679,0.432098765432099,0.481481481481481,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,375,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,375,MLP,0.333333333333333,0.333333333333333,0.320987654320988,0.320987654320988,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,375,SVC,0.382716049382716,0.382716049382716,0.333333333333333,0.358024691358025,0.333333333333333,0.407407407407407,0.358024691358025,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,375,SVM,0.333333333333333,0.345679012345679,0.333333333333333,0.358024691358025,0.345679012345679,0.345679012345679,0.333333333333333,0.368421052631579
P3,RAWSEMAUX,FFT10,org,750,375,XGB,0.358024691358025,0.432098765432099,0.37037037037037,0.407407407407407,0.345679012345679,0.419753086419753,0.555555555555556,0.385964912280702
P3,RAWSEMAUX,FFT10,org,750,750,CART,0.388888888888889,0.333333333333333,0.222222222222222,0.277777777777778,0.333333333333333,0.333333333333333,0.444444444444444,0.458333333333333
P3,RAWSEMAUX,FFT10,org,750,750,CNNARTIGO,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,750,CNNMINDBRUSH,0.416666666666667,0.305555555555556,0.388888888888889,0.166666666666667,0.444444444444444,0.361111111111111,0.416666666666667,0.5
P3,RAWSEMAUX,FFT10,org,750,750,CNNOUTRA,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,750,750,KNC-3,0.333333333333333,0.472222222222222,0.194444444444444,0.305555555555556,0.416666666666667,0.388888888888889,0.416666666666667,0.375
P3,RAWSEMAUX,FFT10,org,750,750,LDA,0.361111111111111,0.388888888888889,0.222222222222222,0.388888888888889,0.388888888888889,0.5,0.472222222222222,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,750,LR,0.388888888888889,0.361111111111111,0.305555555555556,0.416666666666667,0.416666666666667,0.333333333333333,0.361111111111111,0.208333333333333
P3,RAWSEMAUX,FFT10,org,750,750,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,750,MLP,0.333333333333333,0.361111111111111,0.333333333333333,0.333333333333333,0.333333333333333,0.388888888888889,0.361111111111111,0.375
P3,RAWSEMAUX,FFT10,org,750,750,SVC,0.388888888888889,0.388888888888889,0.305555555555556,0.388888888888889,0.472222222222222,0.416666666666667,0.361111111111111,0.375
P3,RAWSEMAUX,FFT10,org,750,750,SVM,0.361111111111111,0.333333333333333,0.333333333333333,0.361111111111111,0.333333333333333,0.416666666666667,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,750,750,XGB,0.333333333333333,0.333333333333333,0.25,0.361111111111111,0.472222222222222,0.388888888888889,0.444444444444444,0.5
P3,RAWSEMAUX,FFT10,org,1000,500,CART,0.425925925925926,0.259259259259259,0.111111111111111,0.296296296296296,0.37037037037037,0.333333333333333,0.444444444444444,0.305555555555556
P3,RAWSEMAUX,FFT10,org,1000,500,CNNARTIGO,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,1000,500,CNNMINDBRUSH,0.407407407407407,0.351851851851852,0.296296296296296,0.314814814814815,0.333333333333333,0.0,0.425925925925926,0.444444444444444
P3,RAWSEMAUX,FFT10,org,1000,500,CNNOUTRA,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,org,1000,500,KNC-3,0.333333333333333,0.518518518518518,0.37037037037037,0.333333333333333,0.462962962962963,0.555555555555556,0.444444444444444,0.444444444444444
P3,RAWSEMAUX,FFT10,org,1000,500,LDA,0.351851851851852,0.351851851851852,0.314814814814815,0.277777777777778,0.333333333333333,0.351851851851852,0.351851851851852,0.444444444444444
P3,RAWSEMAUX,FFT10,org,1000,500,LR,0.333333333333333,0.314814814814815,0.351851851851852,0.314814814814815,0.37037037037037,0.333333333333333,0.351851851851852,0.472222222222222
P3,RAWSEMAUX,FFT10,org,1000,500,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,1000,500,MLP,0.333333333333333,0.351851851851852,0.333333333333333,0.259259259259259,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,1000,500,SVC,0.259259259259259,0.333333333333333,0.351851851851852,0.333333333333333,0.37037037037037,0.351851851851852,0.388888888888889,0.388888888888889
P3,RAWSEMAUX,FFT10,org,1000,500,SVM,0.333333333333333,0.333333333333333,0.296296296296296,0.333333333333333,0.37037037037037,0.425925925925926,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,org,1000,500,XGB,0.296296296296296,0.333333333333333,0.296296296296296,0.296296296296296,0.388888888888889,0.444444444444444,0.518518518518518,0.416666666666667
P3,RAWSEMAUX,FFT10,orgstat,125,62,CART,0.455399061032864,0.450704225352113,0.348982785602504,0.380281690140845,0.431924882629108,0.444444444444444,0.458528951486698,0.449799196787149
P3,RAWSEMAUX,FFT10,orgstat,125,62,CNNARTIGO,0.333333333333333,0.333333333333333,0.0657276995305164,0.0250391236306729,0.209702660406886,0.0610328638497653,0.15962441314554,0.0
P3,RAWSEMAUX,FFT10,orgstat,125,62,CNNMINDBRUSH,0.406885758998435,0.330203442879499,0.403755868544601,0.383411580594679,0.449139280125196,0.458528951486698,0.52112676056338,0.51004016064257
P3,RAWSEMAUX,FFT10,orgstat,125,62,CNNOUTRA,0.427230046948357,0.0,0.0,0.0,0.0,0.306729264475743,0.530516431924883,0.0
P3,RAWSEMAUX,FFT10,orgstat,125,62,KNC-3,0.458528951486698,0.350547730829421,0.369327073552426,0.377151799687011,0.489827856025039,0.447574334898279,0.508607198748044,0.5
P3,RAWSEMAUX,FFT10,orgstat,125,62,LDA,0.383411580594679,0.38810641627543,0.42566510172144,0.464788732394366,0.491392801251956,0.489827856025039,0.513302034428795,0.51004016064257
P3,RAWSEMAUX,FFT10,orgstat,125,62,LR,0.458528951486698,0.369327073552426,0.364632237871674,0.485133020344288,0.435054773082942,0.42566510172144,0.511737089201878,0.520080321285141
P3,RAWSEMAUX,FFT10,orgstat,125,62,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,orgstat,125,62,MLP,0.413145539906103,0.36150234741784,0.347417840375587,0.483568075117371,0.439749608763693,0.353677621283255,0.499217527386541,0.427710843373494
P3,RAWSEMAUX,FFT10,orgstat,125,62,SVC,0.447574334898279,0.367762128325509,0.378716744913928,0.342723004694836,0.436619718309859,0.428794992175274,0.374021909233177,0.451807228915663
P3,RAWSEMAUX,FFT10,orgstat,125,62,SVM,0.394366197183099,0.353677621283255,0.342723004694836,0.347417840375587,0.276995305164319,0.403755868544601,0.461658841940532,0.42570281124498
P3,RAWSEMAUX,FFT10,orgstat,125,62,XGB,0.463223787167449,0.42566510172144,0.381846635367762,0.453834115805947,0.519561815336463,0.482003129890454,0.569640062597809,0.566265060240964
P3,RAWSEMAUX,FFT10,orgstat,125,125,CART,0.426282051282051,0.397435897435897,0.314285714285714,0.4,0.415873015873016,0.446601941747573,0.436893203883495,0.45
P3,RAWSEMAUX,FFT10,orgstat,125,125,CNNARTIGO,0.182692307692308,0.294871794871795,0.136507936507936,0.0380952380952381,0.00317460317460317,0.0,0.0,0.00416666666666667
P3,RAWSEMAUX,FFT10,orgstat,125,125,CNNMINDBRUSH,0.426282051282051,0.384615384615385,0.371428571428571,0.444444444444444,0.387301587301587,0.43042071197411,0.478964401294498,0.416666666666667
P3,RAWSEMAUX,FFT10,orgstat,125,125,CNNOUTRA,0.439102564102564,0.0,0.374603174603175,0.33968253968254,0.0,0.0,0.0194174757281553,0.366666666666667
P3,RAWSEMAUX,FFT10,orgstat,125,125,KNC-3,0.413461538461538,0.381410256410256,0.4,0.371428571428571,0.412698412698413,0.446601941747573,0.44336569579288,0.425
P3,RAWSEMAUX,FFT10,orgstat,125,125,LDA,0.362179487179487,0.416666666666667,0.333333333333333,0.361904761904762,0.453968253968254,0.440129449838188,0.533980582524272,0.525
P3,RAWSEMAUX,FFT10,orgstat,125,125,LR,0.461538461538462,0.358974358974359,0.377777777777778,0.492063492063492,0.453968253968254,0.45631067961165,0.491909385113269,0.491666666666667
P3,RAWSEMAUX,FFT10,orgstat,125,125,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,orgstat,125,125,MLP,0.455128205128205,0.358974358974359,0.368253968253968,0.371428571428571,0.285714285714286,0.411003236245955,0.482200647249191,0.454166666666667
P3,RAWSEMAUX,FFT10,orgstat,125,125,SVC,0.477564102564103,0.349358974358974,0.365079365079365,0.355555555555556,0.333333333333333,0.323624595469256,0.511326860841424,0.441666666666667
P3,RAWSEMAUX,FFT10,orgstat,125,125,SVM,0.413461538461538,0.381410256410256,0.342857142857143,0.368253968253968,0.317460317460317,0.355987055016181,0.44336569579288,0.429166666666667
P3,RAWSEMAUX,FFT10,orgstat,125,125,XGB,0.42948717948718,0.397435897435897,0.368253968253968,0.441269841269841,0.479365079365079,0.45631067961165,0.563106796116505,0.595833333333333
P3,RAWSEMAUX,FFT10,orgstat,250,125,CART,0.452145214521452,0.356435643564356,0.339869281045752,0.392156862745098,0.5,0.433333333333333,0.5,0.541125541125541
P3,RAWSEMAUX,FFT10,orgstat,250,125,CNNARTIGO,0.231023102310231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,orgstat,250,125,CNNMINDBRUSH,0.36963696369637,0.399339933993399,0.42483660130719,0.493464052287582,0.447712418300654,0.406666666666667,0.543333333333333,0.541125541125541
P3,RAWSEMAUX,FFT10,orgstat,250,125,CNNOUTRA,0.495049504950495,0.188118811881188,0.0,0.0,0.0,0.37,0.573333333333333,0.519480519480519
P3,RAWSEMAUX,FFT10,orgstat,250,125,KNC-3,0.468646864686469,0.386138613861386,0.408496732026144,0.349673202614379,0.480392156862745,0.45,0.54,0.515151515151515
P3,RAWSEMAUX,FFT10,orgstat,250,125,LDA,0.379537953795379,0.396039603960396,0.349673202614379,0.42156862745098,0.42156862745098,0.35,0.45,0.467532467532468
P3,RAWSEMAUX,FFT10,orgstat,250,125,LR,0.445544554455446,0.392739273927393,0.359477124183006,0.493464052287582,0.437908496732026,0.473333333333333,0.503333333333333,0.541125541125541
P3,RAWSEMAUX,FFT10,orgstat,250,125,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P3,RAWSEMAUX,FFT10,orgstat,250,125,MLP,0.455445544554455,0.33003300330033,0.333333333333333,0.408496732026144,0.290849673202614,0.453333333333333,0.433333333333333,0.428571428571429
P3,RAWSEMAUX,FFT10,orgstat,250,125,SVC,0.471947194719472,0.392739273927393,0.369281045751634,0.411764705882353,0.366013071895425,0.46,0.53,0.532467532467532
P3,RAWSEMAUX,FFT10,orgstat,250,125,SVM,0.343234323432343,0.323432343234323,0.323529411764706,0.362745098039216,0.333333333333333,0.446666666666667,0.476666666666667,0.484848484848485
P3,RAWSEMAUX,FFT10,orgstat,250,125,XGB,0.419141914191419,0.429042904290429,0.388888888888889,0.444444444444444,0.558823529411765,0.466666666666667,0.596666666666667,0.614718614718615
P3,RAWSEMAUX,FFT10,orgstat,250,250,CART,0.381944444444444,0.326388888888889,0.375,0.409722222222222,0.486111111111111,0.4375,0.527777777777778,0.453703703703704
P3,RAWSEMAUX,FFT10,orgstat,250,250,CNNARTIGO,0.00694444444444444,0.256944444444444,0.0,0.0,0.0,0.0,0.0,0.0
P3,RAWSEMAUX,FFT10,orgstat,250,250,CNNMINDBRUSH,0.375,0.361111111111111,0.388888888888889,0.354166666666667,0.402777777777778,0.5,0.486111111111111,0.462962962962963
P3,RAWSEMAUX,FFT10,orgstat,250,250,CNNOUTRA,0.416666666666667,0.430555555555556,0.395833333333333,0.00694444444444444,0.4375,0.0486111111111111,0.0,0.453703703703704
P3,RAWSEMAUX,FFT10,orgstat,250,250,KNC-3,0.4375,0.381944444444444,0.375,0.465277777777778,0.430555555555556,0.451388888888889,0.541666666666667,0.444444444444444
P3,RAWSEMAUX,FFT10,orgstat,250,250,LDA,0.381944444444444,0.368055555555556,0.333333333333333,0.395833333333333,0.451388888888889,0.388888888888889,0.465277777777778,0.509259259259259
P3,RAWSEMAUX,FFT10,orgstat,250,250,LR,0.451388888888889,0.388888888888889,0.333333333333333,0.458333333333333,0.5,0.486111111111111,0.513888888888889,0.490740740740741
P3,RAWSEMAUX,FFT10,orgstat,250,250,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
