Participante,RAW ou Ondas,Filtro,Original ou Estatístico,Num Linhas,Passo,Método ML,qtde_treino_1,qtde_treino_2,qtde_treino_4,qtde_treino_6,qtde_treino_8,qtde_treino_10,qtde_treino_12,qtde_treino_14
P4,RAWSEMAUX,FFT10,org,125,62,CART,0.311111111111111,0.370015948963317,0.341269841269841,0.312989045383412,0.323943661971831,0.298904538341158,0.317683881064163,0.33489827856025
P4,RAWSEMAUX,FFT10,org,125,62,CNNARTIGO,0.333333333333333,0.331738437001595,0.315873015873016,0.0,0.0,0.0,0.0,0.0
P4,RAWSEMAUX,FFT10,org,125,62,CNNMINDBRUSH,0.292063492063492,0.318979266347687,0.307936507936508,0.33489827856025,0.0,0.0,0.0,0.0
P4,RAWSEMAUX,FFT10,org,125,62,CNNOUTRA,0.306349206349206,0.205741626794258,0.0,0.0,0.0,0.0,0.00469483568075117,0.0
P4,RAWSEMAUX,FFT10,org,125,62,KNC-3,0.303174603174603,0.323763955342903,0.4,0.28169014084507,0.280125195618153,0.302034428794992,0.320813771517997,0.328638497652582
P4,RAWSEMAUX,FFT10,org,125,62,LDA,0.366666666666667,0.31578947368421,0.292063492063492,0.341158059467919,0.306729264475743,0.347417840375587,0.327073552425665,0.367762128325509
P4,RAWSEMAUX,FFT10,org,125,62,LR,0.304761904761905,0.277511961722488,0.326984126984127,0.37245696400626,0.312989045383412,0.327073552425665,0.370892018779343,0.367762128325509
P4,RAWSEMAUX,FFT10,org,125,62,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P4,RAWSEMAUX,FFT10,org,125,62,MLP,0.331746031746032,0.32695374800638,0.349206349206349,0.325508607198748,0.339593114241002,0.341158059467919,0.31924882629108,0.333333333333333
P4,RAWSEMAUX,FFT10,org,125,62,SVC,0.333333333333333,0.290271132376395,0.307936507936508,0.331768388106416,0.300469483568075,0.316118935837246,0.325508607198748,0.33489827856025
P4,RAWSEMAUX,FFT10,org,125,62,SVM,0.295238095238095,0.311004784688995,0.312698412698413,0.338028169014084,0.225352112676056,0.344287949921753,0.333333333333333,0.333333333333333
P4,RAWSEMAUX,FFT10,org,125,62,XGB,0.315873015873016,0.338118022328549,0.361904761904762,0.284820031298905,0.34585289514867,0.316118935837246,0.355242566510172,0.377151799687011
P4,RAWSEMAUX,FFT10,org,125,125,CART,0.313725490196078,0.297385620915033,0.326797385620915,0.352564102564103,0.317460317460317,0.359223300970874,0.284789644012945,0.300970873786408
P4,RAWSEMAUX,FFT10,org,125,125,CNNARTIGO,0.333333333333333,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0
P4,RAWSEMAUX,FFT10,org,125,125,CNNMINDBRUSH,0.320261437908497,0.248366013071895,0.310457516339869,0.0448717948717949,0.0285714285714286,0.0,0.0,0.249190938511327
P4,RAWSEMAUX,FFT10,org,125,125,CNNOUTRA,0.323529411764706,0.248366013071895,0.333333333333333,0.224358974358974,0.0,0.0,0.0,0.0
P4,RAWSEMAUX,FFT10,org,125,125,KNC-3,0.303921568627451,0.339869281045752,0.379084967320261,0.28525641025641,0.314285714285714,0.333333333333333,0.320388349514563,0.355987055016181
P4,RAWSEMAUX,FFT10,org,125,125,LDA,0.330065359477124,0.313725490196078,0.323529411764706,0.381410256410256,0.301587301587302,0.275080906148867,0.333333333333333,0.339805825242718
P4,RAWSEMAUX,FFT10,org,125,125,LR,0.290849673202614,0.281045751633987,0.339869281045752,0.298076923076923,0.298412698412698,0.375404530744337,0.333333333333333,0.326860841423948
P4,RAWSEMAUX,FFT10,org,125,125,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P4,RAWSEMAUX,FFT10,org,125,125,MLP,0.343137254901961,0.333333333333333,0.333333333333333,0.326923076923077,0.336507936507936,0.339805825242718,0.317152103559871,0.317152103559871
P4,RAWSEMAUX,FFT10,org,125,125,SVC,0.336601307189542,0.297385620915033,0.320261437908497,0.333333333333333,0.304761904761905,0.339805825242718,0.313915857605178,0.27831715210356
P4,RAWSEMAUX,FFT10,org,125,125,SVM,0.336601307189542,0.343137254901961,0.326797385620915,0.301282051282051,0.336507936507936,0.346278317152104,0.333333333333333,0.313915857605178
P4,RAWSEMAUX,FFT10,org,125,125,XGB,0.313725490196078,0.356209150326797,0.369281045751634,0.320512820512821,0.317460317460317,0.313915857605178,0.359223300970874,0.346278317152104
P4,RAWSEMAUX,FFT10,org,250,125,CART,0.316498316498316,0.363636363636364,0.31986531986532,0.34983498349835,0.297385620915033,0.31,0.34,0.343333333333333
P4,RAWSEMAUX,FFT10,org,250,125,CNNARTIGO,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
P4,RAWSEMAUX,FFT10,org,250,125,CNNMINDBRUSH,0.326599326599327,0.346801346801347,0.32996632996633,0.313531353135314,0.0,0.07,0.0,0.106666666666667
