Participante,RAW ou Ondas,Filtro,Original ou Estatístico,Num Linhas,Passo,Método ML,qtde_treino_1,qtde_treino_2,qtde_treino_4,qtde_treino_6,qtde_treino_8,qtde_treino_10,qtde_treino_12,qtde_treino_14
P7,RAWSEMAUX,FFT10,org,125,62,CART,0.341158059467919,0.302034428794992,0.364632237871674,0.356807511737089,0.383411580594679,0.341158059467919,0.356807511737089,0.327073552425665
P7,RAWSEMAUX,FFT10,org,125,62,CNNARTIGO,0.317683881064163,0.328638497652582,0.331768388106416,0.325508607198748,0.0,0.00469483568075117,0.333333333333333,0.0234741784037559
P7,RAWSEMAUX,FFT10,org,125,62,CNNMINDBRUSH,0.31924882629108,0.330203442879499,0.0,0.380281690140845,0.0,0.0,0.0,0.0
P7,RAWSEMAUX,FFT10,org,125,62,CNNOUTRA,0.317683881064163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,RAWSEMAUX,FFT10,org,125,62,KNC-3,0.330203442879499,0.328638497652582,0.30829420970266,0.323943661971831,0.348982785602504,0.333333333333333,0.325508607198748,0.31924882629108
P7,RAWSEMAUX,FFT10,org,125,62,LDA,0.317683881064163,0.339593114241002,0.348982785602504,0.375586854460094,0.33489827856025,0.344287949921753,0.339593114241002,0.33489827856025
P7,RAWSEMAUX,FFT10,org,125,62,LR,0.352112676056338,0.331768388106416,0.36150234741784,0.366197183098592,0.369327073552426,0.367762128325509,0.341158059467919,0.325508607198748
P7,RAWSEMAUX,FFT10,org,125,62,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P7,RAWSEMAUX,FFT10,org,125,62,MLP,0.303599374021909,0.322378716744914,0.367762128325509,0.328638497652582,0.309859154929577,0.330203442879499,0.323943661971831,0.355242566510172
P7,RAWSEMAUX,FFT10,org,125,62,SVC,0.347417840375587,0.350547730829421,0.363067292644757,0.353677621283255,0.348982785602504,0.352112676056338,0.36150234741784,0.353677621283255
P7,RAWSEMAUX,FFT10,org,125,62,SVM,0.342723004694836,0.297339593114241,0.297339593114241,0.327073552425665,0.366197183098592,0.358372456964006,0.356807511737089,0.314553990610329
P7,RAWSEMAUX,FFT10,org,125,62,XGB,0.327073552425665,0.322378716744914,0.369327073552426,0.39906103286385,0.44131455399061,0.444444444444444,0.386541471048513,0.400625978090767
P7,RAWSEMAUX,FFT10,org,125,125,CART,0.330128205128205,0.314285714285714,0.352380952380952,0.381410256410256,0.294871794871795,0.342948717948718,0.317307692307692,0.346031746031746
P7,RAWSEMAUX,FFT10,org,125,125,CNNARTIGO,0.333333333333333,0.33015873015873,0.0,0.333333333333333,0.0,0.0,0.0,0.0
P7,RAWSEMAUX,FFT10,org,125,125,CNNMINDBRUSH,0.336538461538462,0.320634920634921,0.365079365079365,0.365384615384615,0.355769230769231,0.381410256410256,0.0,0.0
P7,RAWSEMAUX,FFT10,org,125,125,CNNOUTRA,0.326923076923077,0.326984126984127,0.438095238095238,0.378205128205128,0.0,0.0,0.397435897435897,0.0
P7,RAWSEMAUX,FFT10,org,125,125,KNC-3,0.326923076923077,0.33015873015873,0.342857142857143,0.314102564102564,0.333333333333333,0.346153846153846,0.333333333333333,0.355555555555556
P7,RAWSEMAUX,FFT10,org,125,125,LDA,0.314102564102564,0.314285714285714,0.346031746031746,0.291666666666667,0.326923076923077,0.349358974358974,0.307692307692308,0.323809523809524
P7,RAWSEMAUX,FFT10,org,125,125,LR,0.375,0.307936507936508,0.358730158730159,0.326923076923077,0.352564102564103,0.342948717948718,0.282051282051282,0.33968253968254
P7,RAWSEMAUX,FFT10,org,125,125,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P7,RAWSEMAUX,FFT10,org,125,125,MLP,0.368589743589744,0.333333333333333,0.333333333333333,0.326923076923077,0.333333333333333,0.352564102564103,0.342948717948718,0.342857142857143
P7,RAWSEMAUX,FFT10,org,125,125,SVC,0.371794871794872,0.320634920634921,0.336507936507936,0.310897435897436,0.304487179487179,0.352564102564103,0.275641025641026,0.311111111111111
P7,RAWSEMAUX,FFT10,org,125,125,SVM,0.400641025641026,0.311111111111111,0.314285714285714,0.352564102564103,0.355769230769231,0.333333333333333,0.349358974358974,0.333333333333333
P7,RAWSEMAUX,FFT10,org,125,125,XGB,0.323717948717949,0.295238095238095,0.365079365079365,0.346153846153846,0.365384615384615,0.413461538461538,0.342948717948718,0.444444444444444
P7,RAWSEMAUX,FFT10,org,250,125,CART,0.316831683168317,0.330065359477124,0.349673202614379,0.343234323432343,0.326732673267327,0.372937293729373,0.323432343234323,0.316993464052288
P7,RAWSEMAUX,FFT10,org,250,125,CNNARTIGO,0.333333333333333,0.333333333333333,0.0,0.0,0.333333333333333,0.0,0.0,0.0
P7,RAWSEMAUX,FFT10,org,250,125,CNNMINDBRUSH,0.333333333333333,0.300653594771242,0.401960784313726,0.382838283828383,0.409240924092409,0.402640264026403,0.0,0.0
P7,RAWSEMAUX,FFT10,org,250,125,CNNOUTRA,0.336633663366337,0.330065359477124,0.457516339869281,0.363036303630363,0.0,0.462046204620462,0.0,0.411764705882353
P7,RAWSEMAUX,FFT10,org,250,125,KNC-3,0.333333333333333,0.326797385620915,0.330065359477124,0.323432343234323,0.326732673267327,0.35973597359736,0.326732673267327,0.326797385620915
P7,RAWSEMAUX,FFT10,org,250,125,LDA,0.326732673267327,0.30718954248366,0.369281045751634,0.323432343234323,0.297029702970297,0.306930693069307,0.303630363036304,0.281045751633987
P7,RAWSEMAUX,FFT10,org,250,125,LR,0.34983498349835,0.303921568627451,0.34640522875817,0.363036303630363,0.379537953795379,0.32013201320132,0.280528052805281,0.303921568627451
P7,RAWSEMAUX,FFT10,org,250,125,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P7,RAWSEMAUX,FFT10,org,250,125,MLP,0.34983498349835,0.287581699346405,0.333333333333333,0.333333333333333,0.333333333333333,0.316831683168317,0.333333333333333,0.352941176470588
P7,RAWSEMAUX,FFT10,org,250,125,SVC,0.306930693069307,0.290849673202614,0.34640522875817,0.316831683168317,0.36963696369637,0.326732673267327,0.297029702970297,0.281045751633987
P7,RAWSEMAUX,FFT10,org,250,125,SVM,0.386138613861386,0.320261437908497,0.316993464052288,0.293729372937294,0.33993399339934,0.33003300330033,0.257425742574257,0.323529411764706
P7,RAWSEMAUX,FFT10,org,250,125,XGB,0.333333333333333,0.303921568627451,0.398692810457516,0.343234323432343,0.379537953795379,0.409240924092409,0.405940594059406,0.46078431372549
P7,RAWSEMAUX,FFT10,org,250,250,CART,0.298611111111111,0.326388888888889,0.326388888888889,0.375,0.319444444444444,0.347222222222222,0.347222222222222,0.361111111111111
P7,RAWSEMAUX,FFT10,org,250,250,CNNARTIGO,0.333333333333333,0.0,0.333333333333333,0.333333333333333,0.0,0.0,0.0,0.0
P7,RAWSEMAUX,FFT10,org,250,250,CNNMINDBRUSH,0.354166666666667,0.319444444444444,0.395833333333333,0.305555555555556,0.451388888888889,0.361111111111111,0.361111111111111,0.0
P7,RAWSEMAUX,FFT10,org,250,250,CNNOUTRA,0.291666666666667,0.326388888888889,0.333333333333333,0.354166666666667,0.451388888888889,0.0,0.458333333333333,0.0
P7,RAWSEMAUX,FFT10,org,250,250,KNC-3,0.326388888888889,0.319444444444444,0.326388888888889,0.326388888888889,0.3125,0.340277777777778,0.319444444444444,0.298611111111111
P7,RAWSEMAUX,FFT10,org,250,250,LDA,0.3125,0.319444444444444,0.361111111111111,0.291666666666667,0.354166666666667,0.361111111111111,0.333333333333333,0.368055555555556
P7,RAWSEMAUX,FFT10,org,250,250,LR,0.375,0.326388888888889,0.361111111111111,0.375,0.347222222222222,0.368055555555556,0.319444444444444,0.354166666666667
P7,RAWSEMAUX,FFT10,org,250,250,LSTM,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
P7,RAWSEMAUX,FFT10,org,250,250,MLP,0.3125,0.326388888888889,0.368055555555556,0.319444444444444,0.326388888888889,0.3125,0.375,0.277777777777778
P7,RAWSEMAUX,FFT10,org,250,250,SVC,0.368055555555556,0.3125,0.361111111111111,0.326388888888889,0.368055555555556,0.402777777777778,0.326388888888889,0.368055555555556
P7,RAWSEMAUX,FFT10,org,250,250,SVM,0.291666666666667,0.333333333333333,0.305555555555556,0.319444444444444,0.388888888888889,0.388888888888889,0.340277777777778,0.388888888888889
P7,RAWSEMAUX,FFT10,org,250,250,XGB,0.305555555555556,0.3125,0.340277777777778,0.333333333333333,0.402777777777778,0.354166666666667,0.347222222222222,0.479166666666667
P7,RAWSEMAUX,FFT10,org,500,250,CART,0.303703703703704,0.348148148148148,0.303703703703704,0.348148148148148,0.318518518518519,0.414814814814815,0.37037037037037,0.340740740740741
