recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,JaroSimilarity,10,2,0.00256002877087685,2.4187517886243764E-5,0.0026084038066493376,1.921997112373E-4,0.003185002940361238,1.1394739476561994E-4,0.0036407925194237175,0.0028903633947660137
Dominance,JaroSimilarity,10,5,0.002873617529175641,1.0586605021171069E-4,0.0030853496295990624,3.8580520481272545E-4,0.004242765244037239,2.374578492447773E-4,0.005192596641016348,0.0036027466334448543
Dominance,JaroSimilarity,10,7,0.002873617529175641,2.291639913042461E-4,0.003331945511784133,5.680819994155757E-4,0.00503619151003086,2.6880889670897307E-4,0.0061114270968667525,0.003939672416604436
Dominance,JaroSimilarity,10,10,0.002986087203733235,2.921325950814975E-4,0.0035703523938962296,5.87767629382921E-4,0.005333655282044993,2.9350808782192367E-4,0.006507687633332687,0.004159495516019577
Dominance,JaroSimilarity,10,0,0.0030169468726110784,3.2834958401361733E-4,0.003673646040638313,6.211330906579004E-4,0.005537045312612014,2.7829130137295503E-4,0.006650210518103834,0.004244720848655552
Dominance,JaroSimilarity,15,2,0.0025807743676239405,5.236530207824933E-5,0.002685504971780439,3.6468101080297635E-4,0.0037795480041893682,1.1394739476561994E-4,0.004235337583251848,0.0031117680752707866
Dominance,JaroSimilarity,15,5,0.0027029499388231465,3.1728582190425917E-4,0.0033375215826316647,5.648198019795052E-4,0.005031980988570181,2.374578492447773E-4,0.00598181238554929,0.003822513411951688
Dominance,JaroSimilarity,15,7,0.0028260725802156414,3.600402233986247E-4,0.003546153027012891,6.250626124548942E-4,0.005421340864377573,2.6868294316190086E-4,0.006496072637025177,0.004079858359231061
Dominance,JaroSimilarity,15,10,0.0029297220195009196,4.430741093022383E-4,0.0038158702381053964,6.640656934736222E-4,0.005808067318526263,2.9312831879362987E-4,0.006980580593700782,0.004329990141070409
Dominance,JaroSimilarity,15,0,0.002793269780558246,4.966400001448442E-4,0.0037865497808479347,6.856228622321081E-4,0.0058434183675442584,3.223715647869947E-4,0.007132904626692237,0.004297904207722194
Dominance,JaroSimilarity,20,2,0.00256002877087685,5.236530207824933E-5,0.0026647593750333486,0.0017842483094173379,0.008017504303285362,1.1454096401246485E-4,0.00847566815933522,0.004511183346384903
Dominance,JaroSimilarity,20,5,0.0026873907412628293,3.119948166132538E-4,0.003311380374489337,0.0018666666553117817,0.008911380340424681,2.1330955215190348E-4,0.009764618549032295,0.005079361765339768
Dominance,JaroSimilarity,20,7,0.0026892313280418943,3.55883004955692E-4,0.0034009973379532784,0.0019333781559748068,0.0092011318058777,2.3034258875858068E-4,0.010122502160912022,0.005208835077730974
Dominance,JaroSimilarity,20,10,0.0028045598694688622,4.582880878875841E-4,0.0037211360452440306,0.001952325553546991,0.009578112705885003,2.7195702991759653E-4,0.010665940825555388,0.0054871305408210344
Dominance,JaroSimilarity,20,0,0.0027853984230823085,4.655510520288137E-4,0.003716500527139936,0.001969623419677238,0.00962537078617165,2.724908760755355E-4,0.01071533429047379,0.005493063770863896
Dominance,JaroSimilarity,25,2,0.0024726008988712545,1.034253531383004E-4,0.0026794516051478552,8.74688860366438E-4,0.005303518186247169,1.4216756783773382E-4,0.005872188457598104,0.003592882680213727
Dominance,JaroSimilarity,25,5,0.002598925589419879,3.612256830806948E-4,0.0033213769555812686,0.0010043771445946187,0.006334508389365124,2.082638765440236E-4,0.0071675638955412185,0.004172792293639215
Dominance,JaroSimilarity,25,7,0.002600766176198944,3.9852966198186874E-4,0.0033978255001626814,0.0011670911191599075,0.006899098857642404,2.328652693241842E-4,0.00783055993493914,0.004399252226664904
Dominance,JaroSimilarity,25,10,0.002725094645626488,5.002851040141566E-4,0.0037256648536548014,0.0012021006595710807,0.007331966832368043,2.7595594820079694E-4,0.008435790625171231,0.004703436357412522
Dominance,JaroSimilarity,25,0,0.002793307957082644,5.273278189773751E-4,0.0038479635950373946,0.001144116240704957,0.007280312317152265,2.756954270692623E-4,0.008383094025429314,0.0047404474438342385
Dominance,JaroSimilarity,30,2,0.002353329413396089,6.80896613346823E-4,0.003715122640089735,8.740296645852911E-4,0.0063372116338456085,8.177642754888196E-5,0.006664317344041136,0.003990032118877085
Dominance,JaroSimilarity,30,5,0.0024356863924953173,8.469922356220934E-4,0.004129670863739504,0.0010044046110855,0.007142884696996004,1.6694061259256573E-4,0.007810647147366267,0.004454023851795477
Dominance,JaroSimilarity,30,7,0.0024409845787322308,9.403369977544334E-4,0.004321658574241097,0.0011670401099625567,0.007822778904128767,2.185640735743089E-4,0.008697035198426004,0.00476692576002353
Dominance,JaroSimilarity,30,10,0.0025452194886651687,9.89589640842357E-4,0.004524398770349883,0.00120204965037373,0.008130547721471072,2.3907830889333752E-4,0.009086860957044422,0.004975937088774593
Dominance,JaroSimilarity,30,0,0.002587875211456129,9.974858364821028E-4,0.0045828468844203345,0.001180337404994445,0.00812385909940367,2.0262556819790678E-4,0.008934361372195297,0.004968324021130584
Dominance,JaroSimilarity,40,2,4.286114072422841E-4,8.486805840833544E-4,0.002125972575408993,8.879178850040738E-4,0.0047897262304212145,1.7370914285652967E-4,0.0054845628018473334,0.002338919019186242
Dominance,JaroSimilarity,40,5,4.843717940105491E-4,9.228031146761406E-4,0.0023299780233628302,0.0010122814082884832,0.00536682224822828,2.2845759939790053E-4,0.006280652645819882,0.0026479139163730738
