recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,JaroSimilarity,10,2,0.01835985312117503,0.0013333333333333333,0.0210265197878417,0.0023071852340145024,0.027948075489885205,0.0033084847977217524,0.04118201468077221,0.02530885648624462
Dominance,JaroSimilarity,10,5,0.012239902080783356,0.002971428571428572,0.0181827592236405,0.003216875411997363,0.02783338545963259,0.004238210905435968,0.04478622908137646,0.02266641696964526
Dominance,JaroSimilarity,10,7,0.008742787200559538,0.003918367346938775,0.016579521894437087,0.005160561258122231,0.03206120566880378,0.0044033360056477565,0.0496745496913948,0.0222250518112683
Dominance,JaroSimilarity,10,10,0.00722154222766218,0.004038095238095237,0.015297732703852655,0.003955174686882006,0.027163256764498673,0.0037607839852583985,0.04220639270553227,0.018975596137897822
Dominance,JaroSimilarity,10,0,0.009864720124007591,0.004327178910554025,0.01851907794511564,0.005019723677035661,0.03357824897622262,0.004178425637953347,0.050291951528036005,0.02339004834955062
Dominance,JaroSimilarity,15,2,0.018971848225214197,0.002476190476190476,0.02392422917759515,0.008569545154911009,0.049632864642328176,0.0033084847977217524,0.06286680383321519,0.033326068654037436
Dominance,JaroSimilarity,15,5,0.010771113831089352,0.00540952380952381,0.021590161450136973,0.007013843111404087,0.04263169078434924,0.004238210905435968,0.05958453440609311,0.02743269165745322
Dominance,JaroSimilarity,15,7,0.008917642944570729,0.005551020408163264,0.02001968376089726,0.00760900273095395,0.042846691953759106,0.004391370418675888,0.060412173628462656,0.02646903650236383
Dominance,JaroSimilarity,15,10,0.007466340269277847,0.005523809523809525,0.018513959316896894,0.005932762030323007,0.036312245407865915,0.0037440321634977817,0.051288374061857045,0.02266694398690816
Dominance,JaroSimilarity,15,0,0.009562018245286371,0.005960519496424221,0.021483057238134814,0.006424485277859908,0.04075651307171453,0.0043132064831761605,0.05800933900441917,0.02626022950274666
Dominance,JaroSimilarity,20,2,0.01835985312117503,0.002476190476190476,0.023312234073555982,0.01845748187211602,0.07868467968990404,0.0025546528184940114,0.08890329096388008,0.04184817828797554
Dominance,JaroSimilarity,20,5,0.010771113831089352,0.005333333333333333,0.02143778049775602,0.009993408042188534,0.051418004624321625,0.0036518971438143904,0.06602559319957918,0.02974975235042561
Dominance,JaroSimilarity,20,7,0.007868508480503585,0.005551020408163265,0.018970549296830112,0.009530087578868071,0.047560812033434326,0.003350364352123292,0.060962269441927494,0.02629998081965821
Dominance,JaroSimilarity,20,10,0.006731946144430845,0.0056,0.017931946144430846,0.007211601845748187,0.03956675168167541,0.004213083172795042,0.056419084372855574,0.023756631162974075
Dominance,JaroSimilarity,20,0,0.012796984055635757,0.005120579585989827,0.02303814322761541,0.00918751777074208,0.05060069653984165,0.003509400904471244,0.06463830015772663,0.030614482316838908
Dominance,JaroSimilarity,25,2,0.017747858017135864,0.0026666666666666666,0.023081191350469196,0.015952537903757415,0.07093880506174144,0.002010218611273976,0.07897967950683735,0.03837728119883393
Dominance,JaroSimilarity,25,5,0.010526315789473686,0.005409523809523809,0.021345363408521306,0.010441661173368495,0.05267034692862679,0.0018259485719071948,0.05997414121625557,0.028203449344273185
Dominance,JaroSimilarity,25,7,0.007693652736492393,0.005605442176870748,0.01890453709023389,0.010810810810810817,0.05133696952266634,0.0023093582855706982,0.06057440266494913,0.026419264009744654
Dominance,JaroSimilarity,25,10,0.006731946144430846,0.005638095238095238,0.018008136620621323,0.008885959129861567,0.04466601401020602,0.0026384119272970944,0.055219661719394394,0.023894412439684744
Dominance,JaroSimilarity,25,0,0.011148358296266259,0.004928993748913184,0.021006345794092628,0.007940766654885214,0.04482864575874827,0.002409698795051798,0.05446744093895546,0.026427817495116454
Dominance,JaroSimilarity,30,2,0.017135862913096694,0.008761904761904762,0.03465967243690622,0.015886618325642716,0.08231952741383437,0.0026802914816986345,0.09304069334062891,0.044464677482342806
Dominance,JaroSimilarity,30,5,0.009057527539779682,0.007390476190476189,0.02383847992073206,0.010441661173368495,0.05516346344083754,0.003065583382192814,0.06742579696960879,0.02995524828581718
Dominance,JaroSimilarity,30,7,0.006819374016436439,0.00783673469387755,0.02249284340419154,0.010810810810810817,0.05492527583662399,0.0037452287221949668,0.06990619072540386,0.029212148243319774
Dominance,JaroSimilarity,30,10,0.006119951040391678,0.007352380952380954,0.020824712945153586,0.008885959129861567,0.047482590334738284,0.00341737163916576,0.06115207689140133,0.025775662761799958
Dominance,JaroSimilarity,30,0,0.009128740372848375,0.006259276589665113,0.0216472935521786,0.007141806206170331,0.043072712170689594,0.0028427126200516223,0.05444356265089608,0.025372535788735443
Dominance,JaroSimilarity,40,2,0.009179926560587515,0.01180952380952381,0.032798974179635135,0.016150296638101518,0.0812498640939397,0.002722171036100176,0.0921385482383404,0.039861918044313015
Dominance,JaroSimilarity,40,5,0.004895960832313343,0.007085714285714286,0.019067389403741915,0.008253131179960451,0.04382678294362327,0.0022447441159226065,0.0528057594073137,0.022479550413910684
Dominance,JaroSimilarity,40,7,0.004371393600279768,0.007020408163265305,0.018412209926810377,0.009398248422638669,0.04660695519472638,0.0021059433070489265,0.05503072842292209,0.022895993493232666
Dominance,JaroSimilarity,40,10,0.004895960832313341,0.007009523809523812,0.018915008451360966,0.008398154251812786,0.044109471206799325,0.0018845799480693528,0.05164779099907674,0.02218821884171929
Dominance,JaroSimilarity,40,0,0.0054946378742822535,0.007748906951429473,0.0209924517771412,0.008782370762769694,0.047339564065450285,0.002414482017901559,0.05699749213705652,0.02444039760638298
Dominance,JaroSimilarity,50,2,0.016523867809057527,0.011619047619047619,0.039761963047152765,0.016150296638101518,0.08821285296145731,0.0028478096993047996,0.09960409175867652,0.047141021765511465
Dominance,JaroSimilarity,50,5,0.009302325581395349,0.007009523809523809,0.023321373200442967,0.008279499011206332,0.048159870234061965,0.002462517798810621,0.05800994142930445,0.02705386620093611
Dominance,JaroSimilarity,50,7,0.008043364224514774,0.00696598639455782,0.021975337013630414,0.010434127507298245,0.053277719535525146,0.002345255046486305,0.06265873972147036,0.02778873317285714
Dominance,JaroSimilarity,50,10,0.007466340269277847,0.006666666666666668,0.02079967360261118,0.008477257745550424,0.046231446839262454,0.002119105452717984,0.05470786865013439,0.024729370134212923
Dominance,JaroSimilarity,50,0,0.008071390398313828,0.009176564190643506,0.02642451877960084,0.00904819432698795,0.05356910176056469,0.0019585749942605205,0.06140340173760677,0.028254723910205802
