recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Temporal-5-3-4,Temporal-5-4-5,accum
Dominance,JaroSimilarity,10,2,0.033210332103321034,0.005361930294906166,0.0,0.0,0.0385722623982272
Dominance,JaroSimilarity,10,5,0.05166051660516605,0.0160857908847185,0.10236220472440945,0.0,0.17010851221429402
Dominance,JaroSimilarity,10,7,0.06273062730627306,0.021447721179624665,0.11811023622047244,0.0,0.20228858470637018
Dominance,JaroSimilarity,10,10,0.07011070110701106,0.04289544235924933,0.18110236220472442,0.04669260700389105,0.34080111267487584
Dominance,JaroSimilarity,10,0,0.02952029520295203,0.02680965147453083,0.09448818897637795,0.0622568093385214,0.21307494499238222
Dominance,JaroSimilarity,15,2,0.025830258302583026,0.005361930294906166,0.015748031496062992,0.0,0.046940220093552185
Dominance,JaroSimilarity,15,5,0.03690036900369004,0.0160857908847185,0.031496062992125984,0.0,0.08448222288053452
Dominance,JaroSimilarity,15,7,0.04059040590405904,0.0160857908847185,0.07874015748031496,0.0,0.1354163542690925
Dominance,JaroSimilarity,15,10,0.04428044280442804,0.032171581769437,0.15748031496062992,0.04669260700389105,0.280624946538386
Dominance,JaroSimilarity,15,0,0.025830258302583026,0.0160857908847185,0.031496062992125984,0.04669260700389105,0.12010471918331855
Dominance,JaroSimilarity,20,2,0.0,0.005361930294906166,0.015748031496062992,0.0,0.021109961790969158
Dominance,JaroSimilarity,20,5,0.01107011070110701,0.02680965147453083,0.015748031496062992,0.0,0.053627793671700834
Dominance,JaroSimilarity,20,7,0.014760147601476014,0.02680965147453083,0.047244094488188976,0.0,0.08881389356419582
Dominance,JaroSimilarity,20,10,0.02214022140221402,0.04289544235924933,0.11811023622047244,0.0311284046692607,0.2142743046511965
Dominance,JaroSimilarity,20,0,0.01107011070110701,0.021447721179624665,0.05511811023622047,0.0,0.08763594211695215
Dominance,JaroSimilarity,25,2,0.0,0.005361930294906166,0.007874015748031496,0.0,0.013235946042937662
Dominance,JaroSimilarity,25,5,0.01107011070110701,0.02680965147453083,0.015748031496062992,0.0,0.053627793671700834
Dominance,JaroSimilarity,25,7,0.014760147601476014,0.02680965147453083,0.031496062992125984,0.0,0.07306586206813283
Dominance,JaroSimilarity,25,10,0.02214022140221402,0.04289544235924933,0.031496062992125984,0.0311284046692607,0.12766013142285004
Dominance,JaroSimilarity,25,0,0.007380073800738007,0.0160857908847185,0.031496062992125984,0.04669260700389105,0.10165453468147354
Dominance,JaroSimilarity,30,2,0.0,0.005361930294906166,0.007874015748031496,0.0,0.013235946042937662
Dominance,JaroSimilarity,30,5,0.01107011070110701,0.02680965147453083,0.015748031496062992,0.0311284046692607,0.08475619834096154
Dominance,JaroSimilarity,30,7,0.014760147601476014,0.02680965147453083,0.03937007874015748,0.0311284046692607,0.11206828248542502
Dominance,JaroSimilarity,30,10,0.02214022140221402,0.04289544235924933,0.03937007874015748,0.04669260700389105,0.15109834950551188
Dominance,JaroSimilarity,30,0,0.014760147601476014,0.0,0.007874015748031496,0.01556420233463035,0.03819836568413786
Dominance,JaroSimilarity,40,2,0.0,0.010723860589812333,0.015748031496062992,0.01556420233463035,0.042036094420505675
Dominance,JaroSimilarity,40,5,0.01107011070110701,0.021447721179624665,0.015748031496062992,0.0311284046692607,0.07939426804605537
Dominance,JaroSimilarity,40,7,0.01107011070110701,0.032171581769437,0.023622047244094488,0.0622568093385214,0.1291205490531599
Dominance,JaroSimilarity,40,10,0.02214022140221402,0.032171581769437,0.031496062992125984,0.07782101167315175,0.16362887783692875
Dominance,JaroSimilarity,40,0,0.007380073800738007,0.021447721179624665,0.03937007874015748,0.0933852140077821,0.16158308772830227
Dominance,JaroSimilarity,50,2,0.0,0.005361930294906166,0.023622047244094488,0.01556420233463035,0.04454817987363101
Dominance,JaroSimilarity,50,5,0.01107011070110701,0.0160857908847185,0.03937007874015748,0.01556420233463035,0.08209018266061334
Dominance,JaroSimilarity,50,7,0.01107011070110701,0.032171581769437,0.047244094488188976,0.0311284046692607,0.12161419162799368
Dominance,JaroSimilarity,50,10,0.01845018450184502,0.032171581769437,0.05511811023622047,0.0622568093385214,0.1679966858460239
Dominance,JaroSimilarity,50,0,0.0,0.0160857908847185,0.07086614173228346,0.0311284046692607,0.11808033728626266
Dominance,JaroSimilarity,5,2,0.0,0.0160857908847185,0.015748031496062992,0.0,0.03183382238078149
Dominance,JaroSimilarity,5,5,0.025830258302583026,0.02680965147453083,0.031496062992125984,0.0,0.08413597276923984
Dominance,JaroSimilarity,5,7,0.025830258302583026,0.02680965147453083,0.07086614173228346,0.0,0.12350605150939732
Dominance,JaroSimilarity,5,10,0.033210332103321034,0.032171581769437,0.07874015748031496,0.01556420233463035,0.15968627368770333
Dominance,JaroSimilarity,5,0,0.02214022140221402,0.032171581769437,0.015748031496062992,0.0311284046692607,0.10118823933697471
Dominance,JaroSimilarity,60,2,0.0,0.0,0.015748031496062992,0.0,0.015748031496062992
Dominance,JaroSimilarity,60,5,0.01107011070110701,0.0160857908847185,0.015748031496062992,0.01556420233463035,0.05846813541651885
Dominance,JaroSimilarity,60,7,0.01107011070110701,0.021447721179624665,0.015748031496062992,0.01556420233463035,0.06383006571142502
Dominance,JaroSimilarity,60,10,0.01845018450184502,0.03753351206434316,0.023622047244094488,0.0311284046692607,0.11073414847954337
Dominance,JaroSimilarity,60,0,0.0,0.010723860589812333,0.05511811023622047,0.04669260700389105,0.11253457782992385
Dominance,JaroSimilarity,8,2,0.02952029520295203,0.0160857908847185,0.05511811023622047,0.0,0.100724196323891
Dominance,JaroSimilarity,8,5,0.033210332103321034,0.02680965147453083,0.13385826771653542,0.01556420233463035,0.20944245362901764
Dominance,JaroSimilarity,8,7,0.03690036900369004,0.02680965147453083,0.14960629921259844,0.01556420233463035,0.22888052202544967
Dominance,JaroSimilarity,8,10,0.04428044280442804,0.032171581769437,0.1732283464566929,0.0311284046692607,0.28080877569981866
Dominance,JaroSimilarity,8,0,0.02952029520295203,0.032171581769437,0.13385826771653542,0.0311284046692607,0.22667854935818516
Dominance,LCS-Ponderado,10,2,0.0,0.010723860589812333,0.015748031496062992,0.0,0.026471892085875325
Dominance,LCS-Ponderado,10,5,0.0036900369003690036,0.021447721179624665,0.031496062992125984,0.0311284046692607,0.08776222574138035
Dominance,LCS-Ponderado,10,7,0.01845018450184502,0.021447721179624665,0.031496062992125984,0.0622568093385214,0.13365077801211706
Dominance,LCS-Ponderado,10,10,0.02952029520295203,0.02680965147453083,0.06299212598425197,0.0622568093385214,0.18157888200025624
Dominance,LCS-Ponderado,10,0,0.007380073800738007,0.021447721179624665,0.031496062992125984,0.01556420233463035,0.075888060307119
Dominance,LCS-Ponderado,15,2,0.0036900369003690036,0.010723860589812333,0.031496062992125984,0.0,0.04590996048230732
Dominance,LCS-Ponderado,15,5,0.01107011070110701,0.021447721179624665,0.047244094488188976,0.0622568093385214,0.14201873570744206
Dominance,LCS-Ponderado,15,7,0.025830258302583026,0.021447721179624665,0.06299212598425197,0.0622568093385214,0.17252691480498106
Dominance,LCS-Ponderado,15,10,0.04059040590405904,0.021447721179624665,0.07874015748031496,0.07782101167315175,0.2185992962371504
Dominance,LCS-Ponderado,15,0,0.007380073800738007,0.0160857908847185,0.08661417322834646,0.0933852140077821,0.20346525192158507
Dominance,LCS-Ponderado,20,2,0.0,0.0,0.015748031496062992,0.0,0.015748031496062992
Dominance,LCS-Ponderado,20,5,0.007380073800738007,0.010723860589812333,0.047244094488188976,0.04669260700389105,0.11204063588263037
Dominance,LCS-Ponderado,20,7,0.01107011070110701,0.010723860589812333,0.06299212598425197,0.04669260700389105,0.13147870427906236
Dominance,LCS-Ponderado,20,10,0.01845018450184502,0.021447721179624665,0.08661417322834646,0.0622568093385214,0.18876888824833754
Dominance,LCS-Ponderado,20,0,0.014760147601476014,0.02680965147453083,0.06299212598425197,0.01556420233463035,0.12012612739488916
Dominance,LCS-Ponderado,25,2,0.0036900369003690036,0.0,0.023622047244094488,0.0,0.02731208414446349
Dominance,LCS-Ponderado,25,5,0.01107011070110701,0.005361930294906166,0.023622047244094488,0.0311284046692607,0.07118249290936837
Dominance,LCS-Ponderado,25,7,0.01845018450184502,0.010723860589812333,0.07086614173228346,0.0311284046692607,0.1311685914932015
Dominance,LCS-Ponderado,25,10,0.033210332103321034,0.032171581769437,0.08661417322834646,0.07782101167315175,0.22981709877425624
Dominance,LCS-Ponderado,25,0,0.0036900369003690036,0.02680965147453083,0.06299212598425197,0.04669260700389105,0.14018442136304285
Dominance,LCS-Ponderado,30,2,0.0036900369003690036,0.0,0.015748031496062992,0.0,0.019438068396431994
Dominance,LCS-Ponderado,30,5,0.01107011070110701,0.005361930294906166,0.015748031496062992,0.0,0.03218007249207617
Dominance,LCS-Ponderado,30,7,0.01845018450184502,0.005361930294906166,0.03937007874015748,0.01556420233463035,0.07874639587153902
Dominance,LCS-Ponderado,30,10,0.025830258302583026,0.0160857908847185,0.05511811023622047,0.04669260700389105,0.14372676642741306
Dominance,LCS-Ponderado,30,0,0.025830258302583026,0.010723860589812333,0.07874015748031496,0.04669260700389105,0.1619868833766014
Dominance,LCS-Ponderado,40,2,0.007380073800738007,0.010723860589812333,0.023622047244094488,0.0,0.04172598163464483
Dominance,LCS-Ponderado,40,5,0.014760147601476014,0.010723860589812333,0.03937007874015748,0.0,0.06485408693144583
Dominance,LCS-Ponderado,40,7,0.02214022140221402,0.02680965147453083,0.047244094488188976,0.0,0.09619396736493382
Dominance,LCS-Ponderado,40,10,0.02952029520295203,0.032171581769437,0.06299212598425197,0.07782101167315175,0.20250501462979276
Dominance,LCS-Ponderado,40,0,0.007380073800738007,0.0160857908847185,0.05511811023622047,0.0,0.07858397492167699
Dominance,LCS-Ponderado,50,2,0.0,0.010723860589812333,0.015748031496062992,0.0,0.026471892085875325
Dominance,LCS-Ponderado,50,5,0.01107011070110701,0.010723860589812333,0.031496062992125984,0.01556420233463035,0.06885423661767567
Dominance,LCS-Ponderado,50,7,0.01107011070110701,0.02680965147453083,0.06299212598425197,0.01556420233463035,0.11643609049452017
Dominance,LCS-Ponderado,50,10,0.01845018450184502,0.032171581769437,0.07874015748031496,0.0311284046692607,0.16049032842085767
Dominance,LCS-Ponderado,50,0,0.01107011070110701,0.010723860589812333,0.05511811023622047,0.07782101167315175,0.15473309320029155
Dominance,LCS-Ponderado,5,2,0.0,0.010723860589812333,0.007874015748031496,0.0,0.01859787633784383
Dominance,LCS-Ponderado,5,5,0.0036900369003690036,0.0160857908847185,0.031496062992125984,0.0622568093385214,0.11352870011573489
Dominance,LCS-Ponderado,5,7,0.01845018450184502,0.0160857908847185,0.07874015748031496,0.07782101167315175,0.19109714454003024
Dominance,LCS-Ponderado,5,10,0.02952029520295203,0.02680965147453083,0.11023622047244094,0.10894941634241245,0.2755155834923363
Dominance,LCS-Ponderado,5,0,0.01845018450184502,0.021447721179624665,0.05511811023622047,0.14007782101167315,0.2350938369293633
Dominance,LCS-Ponderado,60,2,0.0,0.0,0.023622047244094488,0.0,0.023622047244094488
Dominance,LCS-Ponderado,60,5,0.0036900369003690036,0.0,0.031496062992125984,0.01556420233463035,0.050750302227125337
Dominance,LCS-Ponderado,60,7,0.0036900369003690036,0.005361930294906166,0.047244094488188976,0.01556420233463035,0.0718602640180945
