recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Temporal-5-3-4,Temporal-5-4-5,accum
Dominance,JaroSimilarity,10,2,0.033210332103321034,0.002680965147453083,0.0,0.0,0.03589129725077412
Dominance,JaroSimilarity,10,5,0.05166051660516605,0.00804289544235925,0.03412073490813648,0.0,0.09382414695566178
Dominance,JaroSimilarity,10,7,0.06273062730627306,0.010723860589812333,0.03937007874015748,0.0,0.11282456663624287
Dominance,JaroSimilarity,10,10,0.07011070110701106,0.021447721179624665,0.06036745406824147,0.011673151750972763,0.16359902810584998
Dominance,JaroSimilarity,10,0,0.02952029520295203,0.013404825737265416,0.031496062992125984,0.01556420233463035,0.08998538626697378
Dominance,JaroSimilarity,15,2,0.025830258302583026,0.002680965147453083,0.005249343832020997,0.0,0.033760567282057105
Dominance,JaroSimilarity,15,5,0.03690036900369004,0.00804289544235925,0.010498687664041995,0.0,0.05544195211009128
Dominance,JaroSimilarity,15,7,0.04059040590405904,0.00804289544235925,0.026246719160104987,0.0,0.07488002050652327
Dominance,JaroSimilarity,15,10,0.04428044280442804,0.0160857908847185,0.05249343832020997,0.011673151750972763,0.12453282376032927
Dominance,JaroSimilarity,15,0,0.025830258302583026,0.00804289544235925,0.010498687664041995,0.011673151750972763,0.056044993159957035
Dominance,JaroSimilarity,20,2,0.0,0.002680965147453083,0.005249343832020997,0.0,0.00793030897947408
Dominance,JaroSimilarity,20,5,0.01107011070110701,0.013404825737265416,0.005249343832020997,0.0,0.02972428027039342
Dominance,JaroSimilarity,20,7,0.014760147601476014,0.013404825737265416,0.015748031496062992,0.0,0.043913004834804426
Dominance,JaroSimilarity,20,10,0.02214022140221402,0.021447721179624665,0.03937007874015748,0.007782101167315175,0.09074012248931135
Dominance,JaroSimilarity,20,0,0.01107011070110701,0.010723860589812333,0.01837270341207349,0.0,0.04016667470299283
Dominance,JaroSimilarity,25,2,0.0,0.002680965147453083,0.0026246719160104987,0.0,0.005305637063463582
Dominance,JaroSimilarity,25,5,0.01107011070110701,0.013404825737265416,0.005249343832020997,0.0,0.02972428027039342
Dominance,JaroSimilarity,25,7,0.014760147601476014,0.013404825737265416,0.010498687664041995,0.0,0.03866366100278343
Dominance,JaroSimilarity,25,10,0.02214022140221402,0.021447721179624665,0.010498687664041995,0.007782101167315175,0.061868731413195856
Dominance,JaroSimilarity,25,0,0.007380073800738007,0.00804289544235925,0.010498687664041995,0.011673151750972763,0.03759480865811202
Dominance,JaroSimilarity,30,2,0.0,0.002680965147453083,0.0026246719160104987,0.0,0.005305637063463582
