recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,JaroSimilarity,10,2,0.007010021670728966,4.777755983770815E-4,0.00796557286748313,0.0,0.00796557286748313,0.0,0.00796557286748313,0.007487797269106047
Dominance,JaroSimilarity,10,5,0.01050570799446717,0.0015283874094281045,0.013562482813323378,0.001862115616203187,0.019148829661932938,0.0,0.019148829661932938,0.013896211020098461
Dominance,JaroSimilarity,10,7,0.011386522021270032,0.0016103411772032505,0.014607204375676534,0.0021776375923645047,0.021140117152770047,0.0,0.021140117152770047,0.015174500790837786
Dominance,JaroSimilarity,10,10,0.012089728350700307,0.0019276459482803784,0.015945020247261063,0.002922715842604814,0.024713167775075505,2.2638531265396067E-4,0.02561870902569135,0.01716647545423946
Dominance,JaroSimilarity,10,0,0.005957908326779722,8.732216534925423E-4,0.007704351633764806,0.0018216701313537478,0.01316936202782605,1.2127919371693629E-4,0.013654478802693795,0.00877407930534295
Dominance,JaroSimilarity,15,2,0.005856734677907063,4.777755983770815E-4,0.006812285874661226,3.294040497113725E-4,0.007800498023795344,0.0,0.007800498023795344,0.006663914325995516
Dominance,JaroSimilarity,15,5,0.007153613714136876,0.0013827233556864987,0.009919060425509874,4.3900290366739517E-4,0.01123606913651206,0.0,0.01123606913651206,0.00897533997349077
Dominance,JaroSimilarity,15,7,0.00721638836074636,0.0013827233556864987,0.009981835072119357,0.0014160268187527918,0.014229915528377733,0.0,0.014229915528377733,0.01001513853518565
Dominance,JaroSimilarity,15,10,0.007632791096351285,0.0016975738554210968,0.01102793880719348,0.002000809868229846,0.017030368411883018,2.2638531265396067E-4,0.01793590966249886,0.01155756013265619
Dominance,JaroSimilarity,15,0,0.006190088869024222,8.70789618076094E-4,0.00793166810517641,3.0430446442189437E-4,0.008844581498442094,1.4292702250594667E-4,0.00941628958846588,0.007508109974028157
Dominance,JaroSimilarity,20,2,0.0,1.7693853228249523E-4,3.5387706456499045E-4,3.294040497113725E-4,0.0013420892136991078,0.0,0.0013420892136991078,5.063425819938677E-4
Dominance,JaroSimilarity,20,5,3.2495770361942527E-4,5.514083180145748E-4,0.001427774339648575,4.115142862712783E-4,0.0026623171984624097,0.0,0.0026623171984624097,0.0012878803079052785
Dominance,JaroSimilarity,20,7,7.227036612744472E-4,5.514083180145748E-4,0.0018255202973035969,0.0013094972952505373,0.005754012183055209,0.0,0.005754012183055209,0.0025836092745395592
Dominance,JaroSimilarity,20,10,0.0012838892713070002,0.0013228292071856052,0.003929547685678211,0.0018525788050594593,0.009487284100856589,1.7580012475827347E-4,0.010190484599889683,0.004635097408310338
Dominance,JaroSimilarity,20,0,2.96248019698627E-4,1.5395017852867576E-4,6.041483767559785E-4,6.005916933630032E-4,0.002405923456844988,0.0,0.002405923456844988,0.001050789891590306
Dominance,JaroSimilarity,25,2,0.0,1.7693853228249523E-4,3.5387706456499045E-4,1.20289322340147E-4,7.147450315854315E-4,0.0,7.147450315854315E-4,2.9722785462264225E-4
Dominance,JaroSimilarity,25,5,3.2495770361942527E-4,5.514083180145748E-4,0.001427774339648575,0.0012506739891994464,0.005179796307246914,0.0,0.005179796307246914,0.0021270400108334463
Dominance,JaroSimilarity,25,7,7.227036612744472E-4,5.514083180145748E-4,0.0018255202973035969,0.0014274855724495479,0.00610797701465224,0.0,0.00610797701465224,0.00270159755173857
Dominance,JaroSimilarity,25,10,0.0012838892713070002,0.0013228292071856052,0.003929547685678211,0.0014274855724495479,0.008212004403026853,1.1325478306760267E-4,0.008665023535297264,0.004147458834009756
Dominance,JaroSimilarity,25,0,1.7661378232504006E-4,6.065868683878267E-4,0.0013897875191006934,0.00140144024419496,0.005594108251685574,4.6800404165609047E-4,0.0074661244183099355,0.002652644936563917
Dominance,JaroSimilarity,30,2,0.0,1.7693853228249523E-4,3.5387706456499045E-4,1.20289322340147E-4,7.147450315854315E-4,0.0,7.147450315854315E-4,2.9722785462264225E-4
Dominance,JaroSimilarity,30,5,2.5476173901661613E-4,5.514083180145748E-4,0.0013575783750457658,0.0012506739891994464,0.0051096003426441055,2.792770005776499E-4,0.006226708344954705,0.0023361210468082873
Dominance,JaroSimilarity,30,7,6.52507696671638E-4,5.514083180145748E-4,0.0017553243327007877,0.0015063682755370106,0.00627442915931182,2.792770005776499E-4,0.007391537161622419,0.0029895612908008734
Dominance,JaroSimilarity,30,10,0.001213693306704191,0.0013228292071856052,0.0038593517210754012,0.0015996690877565357,0.008658358984345008,3.2272683796031964E-4,0.009949266336186287,0.004458918439606652
Dominance,JaroSimilarity,30,0,6.283118193498602E-4,0.0,6.283118193498602E-4,4.260337234743105E-5,7.561219363921534E-4,3.8608056807151506E-5,9.105541636207594E-4,7.095232485044428E-4
Dominance,JaroSimilarity,40,2,0.0,5.469948397534996E-4,0.0010939896795069991,0.0011959868453825765,0.004681950215654728,1.7701649268650184E-4,0.005390016186400736,0.0019199981778225779
Dominance,JaroSimilarity,40,5,2.5476173901661613E-4,6.70757297213829E-4,0.0015962763334442741,0.0011959868453825765,0.0051842368695920035,2.0754134670033088E-4,0.006014402256393327,0.0023290472283133525
