recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Temporal-5-3-4,Temporal-5-4-5,accum
Dominance,JaroSimilarity,10,2,0.016605166051660517,0.0013404825737265416,0.0,0.0,0.01794564862538706
Dominance,JaroSimilarity,10,5,0.01033210332103321,0.00160857908847185,0.007349081364829396,0.0,0.019289763774334456
Dominance,JaroSimilarity,10,7,0.008961518186610437,0.0015319800842589046,0.006749156355455567,0.0,0.017242654626324908
Dominance,JaroSimilarity,10,10,0.007380073800738007,0.0021447721179624663,0.006824146981627298,0.0011673151750972765,0.017516308075425046
Dominance,JaroSimilarity,10,0,0.013229317075779453,7.248077817999119E-4,0.0029067859776521197,3.1623620865755685E-4,0.017177147043889042
Dominance,JaroSimilarity,15,2,0.012915129151291513,0.0013404825737265416,0.0026246719160104987,0.0,0.016880283641028553
Dominance,JaroSimilarity,15,5,0.007380073800738009,0.00160857908847185,0.0026246719160104987,0.0,0.011613324805220357
Dominance,JaroSimilarity,15,7,0.005798629414865577,0.0011489850631941783,0.004124484439445068,0.0,0.011072098917504825
Dominance,JaroSimilarity,15,10,0.004428044280442805,0.0016085790884718498,0.005774278215223098,0.0011673151750972765,0.01297821675923503
Dominance,JaroSimilarity,15,0,0.008258428738133535,0.0017873100983020554,6.302679531025988E-4,3.0268020097965343E-4,0.010978686990517843
Dominance,JaroSimilarity,20,2,0.0,0.0013404825737265416,0.0026246719160104987,0.0,0.00396515448973704
Dominance,JaroSimilarity,20,5,0.0029520295202952033,0.002680965147453083,0.0015748031496062994,0.0,0.007207797817354585
Dominance,JaroSimilarity,20,7,0.0026357406431207165,0.0019149751053236306,0.0026246719160104982,0.0,0.007175387664454845
Dominance,JaroSimilarity,20,10,0.0025830258302583027,0.0021447721179624667,0.004199475065616798,7.782101167315176E-4,0.009705483130569086
Dominance,JaroSimilarity,20,0,0.002011948690915481,2.82827092478567E-4,0.0011115087886741431,0.0,0.0034062845720681913
Dominance,JaroSimilarity,25,2,0.0,0.0013404825737265416,0.0013123359580052493,0.0,0.002652818531731791
Dominance,JaroSimilarity,25,5,0.0029520295202952033,0.002680965147453083,0.0010498687664041995,0.0,0.0066828634341524855
Dominance,JaroSimilarity,25,7,0.0026357406431207165,0.0019149751053236306,0.0014998125234345705,0.0,0.006050528271878917
Dominance,JaroSimilarity,25,10,0.0025830258302583027,0.0021447721179624667,0.0010498687664041995,7.782101167315176E-4,0.006555876831356487
Dominance,JaroSimilarity,25,0,0.0016605166051660517,7.216432502166946E-4,7.810387337946394E-4,7.470160403224482E-4,0.003910214629499834
Dominance,JaroSimilarity,30,2,0.0,0.0013404825737265416,0.0013123359580052493,0.0,0.002652818531731791
Dominance,JaroSimilarity,30,5,0.0022140221402214026,0.002680965147453083,0.0010498687664041995,0.0015564202334630351,0.007501276287541721
Dominance,JaroSimilarity,30,7,0.0021085925144965732,0.0019149751053236306,0.0018747656542932132,0.0011117287381878821,0.0070100620123013
Dominance,JaroSimilarity,30,10,0.002214022140221402,0.0021447721179624667,0.0015748031496062994,0.0011673151750972765,0.007100912582887445
Dominance,JaroSimilarity,30,0,0.0018168306683066832,0.0,6.907031357922365E-5,7.940919558484872E-5,0.0019653101774707556
Dominance,JaroSimilarity,40,2,0.0,0.002680965147453083,0.0026246719160104987,0.0019455252918287938,0.007251162355292376
Dominance,JaroSimilarity,40,5,0.0022140221402214026,0.0021447721179624667,0.0010498687664041995,0.0015564202334630351,0.0069650832580511034
Dominance,JaroSimilarity,40,7,0.0015814443858724301,0.0022979701263883567,0.001124859392575928,0.0022234574763757642,0.007227731381212479
Dominance,JaroSimilarity,40,10,0.0025830258302583023,0.0016085790884718498,0.0010498687664041995,0.0023346303501945525,0.007576104035328905
Dominance,JaroSimilarity,40,0,8.031256783156067E-4,0.002247576044669314,8.934245061472579E-4,0.0013120713337619035,0.005256197562894082
Dominance,JaroSimilarity,50,2,0.0,0.0013404825737265416,0.003937007874015748,0.0019455252918287938,0.007223015739571083
Dominance,JaroSimilarity,50,5,0.0022140221402214026,0.00160857908847185,0.0026246719160104987,7.782101167315176E-4,0.007225483261435269
Dominance,JaroSimilarity,50,7,0.0015814443858724301,0.0022979701263883567,0.002249718785151856,0.0011117287381878821,0.007240862035600525
Dominance,JaroSimilarity,50,10,0.002214022140221402,0.00160857908847185,0.0018372703412073493,0.0015564202334630351,0.007216291803363636
Dominance,JaroSimilarity,50,0,0.0,3.0268961342212226E-4,0.0041969233012540096,4.2321491737834147E-4,0.004922827832054473
Dominance,JaroSimilarity,5,2,0.0,0.004021447721179625,0.0026246719160104987,0.0,0.006646119637190123
Dominance,JaroSimilarity,5,5,0.005166051660516605,0.002680965147453083,0.002099737532808399,0.0,0.009946754340778087
Dominance,JaroSimilarity,5,7,0.003777894921806361,0.0019149751053236306,0.0033745781777277835,0.0,0.009067448204857775
Dominance,JaroSimilarity,5,10,0.0036490364903649032,0.0016085790884718498,0.0026246719160104987,3.891050583657588E-4,0.00827139255321301
Dominance,JaroSimilarity,5,0,0.0025671847627567186,0.004046980722583939,3.2370953630796146E-4,4.1915788807693526E-4,0.007357032909725556
Dominance,JaroSimilarity,60,2,0.0,0.0,0.0026246719160104987,0.0,0.0026246719160104987
Dominance,JaroSimilarity,60,5,0.0022140221402214026,0.00160857908847185,0.0010498687664041995,7.782101167315176E-4,0.00565068011182897
Dominance,JaroSimilarity,60,7,0.0015814443858724301,0.0015319800842589046,0.001124859392575928,5.558643690939411E-4,0.004794148231801204
Dominance,JaroSimilarity,60,10,0.002214022140221402,0.0018766756032171583,0.0010498687664041995,7.782101167315176E-4,0.005918776626574277
Dominance,JaroSimilarity,60,0,0.0,2.2781009750272175E-4,0.004432985613459837,4.601947490082274E-4,0.005120990459970786
Dominance,JaroSimilarity,8,2,0.014760147601476014,0.004021447721179625,0.009186351706036745,0.0,0.027967947028692385
Dominance,JaroSimilarity,8,5,0.006642066420664207,0.002680965147453083,0.008923884514435697,7.782101167315176E-4,0.019025126199284505
Dominance,JaroSimilarity,8,7,0.005271481286241433,0.0019149751053236306,0.008248968878890137,5.558643690939411E-4,0.01599128963954914
Dominance,JaroSimilarity,8,10,0.004797047970479705,0.0016085790884718498,0.0068241469816272965,7.782101167315176E-4,0.014007984157310369
Dominance,JaroSimilarity,8,0,0.007005212909271949,0.004400023568924373,0.007156987078246921,1.7596722659833603E-4,0.018738190783041578
Dominance,LCS-Ponderado,10,2,0.0,0.002680965147453083,0.0026246719160104987,0.0,0.005305637063463582
Dominance,LCS-Ponderado,10,5,7.380073800738008E-4,0.0021447721179624667,0.002099737532808399,0.0015564202334630351,0.006538937264307701
Dominance,LCS-Ponderado,10,7,0.0026357406431207165,0.0015319800842589046,0.0014998125234345705,0.0022234574763757642,0.007890990727189956
Dominance,LCS-Ponderado,10,10,0.0029520295202952033,0.0013404825737265416,0.002624671916010499,0.0015564202334630351,0.008473604243495279
Dominance,LCS-Ponderado,10,0,6.369706554208399E-4,0.0022182824526506962,0.004418197725284339,1.6917611233293857E-4,0.0074426269456888145
Dominance,LCS-Ponderado,15,2,0.0018450184501845018,0.002680965147453083,0.005249343832020997,0.0,0.009775327429658583
Dominance,LCS-Ponderado,15,5,0.0022140221402214026,0.0021447721179624667,0.003674540682414698,0.0031128404669260703,0.011146175407524637
Dominance,LCS-Ponderado,15,7,0.0036900369003690036,0.0015319800842589046,0.0033745781777277835,0.002779321845469705,0.011375917007825396
Dominance,LCS-Ponderado,15,10,0.004059040590405905,0.0010723860589812334,0.003149606299212599,0.0023346303501945525,0.010615663298794289
Dominance,LCS-Ponderado,15,0,6.150061500615006E-4,3.198344386435257E-4,0.002905503040190152,5.284943741602915E-4,0.00436883800305547
Dominance,LCS-Ponderado,20,2,0.0,0.0,0.003937007874015748,0.0,0.003937007874015748
Dominance,LCS-Ponderado,20,5,0.0014760147601476016,0.0010723860589812334,0.004199475065616798,0.002334630350194553,0.009082506234940186
Dominance,LCS-Ponderado,20,7,0.0015814443858724301,7.659900421294523E-4,0.0037495313085864263,0.0016675931072818232,0.007764558843870132
Dominance,LCS-Ponderado,20,10,0.0018450184501845018,0.0010723860589812334,0.0034120734908136482,0.0015564202334630351,0.007885898233442419
Dominance,LCS-Ponderado,20,0,0.0017937679376793768,7.915230435337674E-4,0.0028361038203557885,6.948304613674263E-5,0.005490877847705675
Dominance,LCS-Ponderado,25,2,0.0018450184501845018,0.0,0.005249343832020997,0.0,0.007094362282205499
Dominance,LCS-Ponderado,25,5,0.0022140221402214026,5.361930294906167E-4,0.002099737532808399,0.0015564202334630351,0.006406372935983453
Dominance,LCS-Ponderado,25,7,0.0026357406431207165,7.659900421294523E-4,0.0037495313085864263,0.0011117287381878821,0.008262990732024477
Dominance,LCS-Ponderado,25,10,0.003321033210332103,0.0016085790884718498,0.003149606299212599,0.0019455252918287938,0.010024743889845346
Dominance,LCS-Ponderado,25,0,3.690036900369004E-4,7.9709921625425E-4,8.002538358941177E-4,8.754863813229571E-4,0.002841843123508225
Dominance,LCS-Ponderado,30,2,0.0018450184501845018,0.0,0.0026246719160104987,0.0,0.004469690366195001
Dominance,LCS-Ponderado,30,5,0.0022140221402214026,5.361930294906167E-4,0.0010498687664041995,0.0,0.0038000839361162185
Dominance,LCS-Ponderado,30,7,0.0026357406431207165,3.8299502106472615E-4,0.0018747656542932132,5.558643690939411E-4,0.005449365687572596
Dominance,LCS-Ponderado,30,10,0.0025830258302583027,8.04289544235925E-4,0.0018372703412073493,0.0011673151750972765,0.006391900890798854
Dominance,LCS-Ponderado,30,0,0.0014650583480624723,8.648274669203493E-5,0.0014110178972383698,2.68899388549194E-4,0.0032314583805420714
Dominance,LCS-Ponderado,40,2,0.0036900369003690036,0.002680965147453083,0.003937007874015748,0.0,0.010308009921837835
Dominance,LCS-Ponderado,40,5,0.0029520295202952033,0.0010723860589812334,0.0026246719160104987,0.0,0.006649087495286935
Dominance,LCS-Ponderado,40,7,0.0031628887717448603,0.0019149751053236306,0.002249718785151856,0.0,0.007327582662220347
Dominance,LCS-Ponderado,40,10,0.0029520295202952033,0.0016085790884718498,0.002362204724409449,0.0019455252918287938,0.008868338625005296
Dominance,LCS-Ponderado,40,0,0.0027675276752767526,0.003753351206434316,0.006078892127120474,0.0,0.012599771008831542
Dominance,LCS-Ponderado,50,2,0.0,0.002680965147453083,0.0026246719160104987,0.0,0.005305637063463582
Dominance,LCS-Ponderado,50,5,0.0022140221402214026,0.0010723860589812334,0.002099737532808399,7.782101167315176E-4,0.006164355848742553
Dominance,LCS-Ponderado,50,7,0.0015814443858724301,0.0019149751053236306,0.002999625046869141,5.558643690939411E-4,0.007051908907159143
Dominance,LCS-Ponderado,50,10,0.0018450184501845018,0.00160857908847185,0.0026246719160104987,7.782101167315176E-4,0.006856479571398367
Dominance,LCS-Ponderado,50,0,5.463367823165578E-4,0.005361930294906166,0.0014431242071752525,6.62279780675742E-4,0.008013671065073719
Dominance,LCS-Ponderado,5,2,0.0,0.002680965147453083,0.0013123359580052493,0.0,0.0039933011054583325
Dominance,LCS-Ponderado,5,5,7.380073800738008E-4,0.00160857908847185,0.002099737532808399,0.0031128404669260703,0.007559164468280121
Dominance,LCS-Ponderado,5,7,0.0026357406431207165,0.0011489850631941783,0.0037495313085864263,0.002779321845469705,0.010313578860371025
Dominance,LCS-Ponderado,5,10,0.0029520295202952033,0.0013404825737265416,0.003937007874015748,0.002723735408560311,0.010953255376597804
Dominance,LCS-Ponderado,5,0,0.0011472660181147266,0.0033965611078634926,0.0013039657921547685,0.0022886278881874946,0.008136420806320483
Dominance,LCS-Ponderado,60,2,0.0,0.0,0.003937007874015748,0.0,0.003937007874015748
Dominance,LCS-Ponderado,60,5,7.380073800738008E-4,0.0,0.002099737532808399,7.782101167315176E-4,0.0036159550296137174
