recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,JaroSimilarity,10,2,6.653906700738914E-4,3.7236404325583124E-4,0.0014101187565855539,2.0745213894362004E-4,0.0020324751734164138,2.579912913305032E-4,0.0030644403387384265,0.0015031981436038457
Dominance,JaroSimilarity,10,5,0.0017578536752576618,7.689322437972862E-4,0.0032957181628522343,3.627564124153813E-4,0.004383987400098379,8.120121732618272E-4,0.007632036093145687,0.003701554504732157
Dominance,JaroSimilarity,10,7,0.0021824000294354195,9.94012800416752E-4,0.004170425630268924,4.370615711343999E-4,0.005481610343672123,8.944783198900632E-4,0.009059523623232375,0.004507952720876634
Dominance,JaroSimilarity,10,10,0.002669963324252091,0.001224103397736747,0.005118170119725585,7.639142048194421E-4,0.007409912734183912,0.0010779799577384495,0.011721832565137709,0.005735960884546729
Dominance,JaroSimilarity,10,0,0.004455685415439464,0.002260632708898716,0.008976950833236897,0.001605055087393843,0.013792116095418427,0.002393269385590445,0.023365193637780206,0.010714642597322467
Dominance,JaroSimilarity,15,2,6.653906700738914E-4,6.439975947270555E-4,0.0019533858595280023,4.483608991484892E-4,0.0032984685569734697,3.586531275785564E-4,0.0047330810672876955,0.0021164022915279926
Dominance,JaroSimilarity,15,5,0.001542088491505366,9.908422413957734E-4,0.0035237729742969128,6.126769267337745E-4,0.0053618037544982365,6.959095843839294E-4,0.008145442092033954,0.003841517244018843
Dominance,JaroSimilarity,15,7,0.0018278547708962323,0.0012223453668866128,0.004272545504669458,9.5150570952115E-4,0.007127062633232908,8.578138345437634E-4,0.010558317971407962,0.004859519681847759
Dominance,JaroSimilarity,15,10,0.002303485576383984,0.0014498661877292388,0.005203217951842462,0.0012475427503686185,0.008945846202948318,0.0011780583857378365,0.013658079745899665,0.006178952900219678
Dominance,JaroSimilarity,15,0,0.004073945998235938,0.0030420364818546505,0.01015801896194524,0.002211900755686454,0.016793721229004605,0.002046928878712195,0.024981436743853384,0.011374812114489237
Dominance,JaroSimilarity,20,2,6.653906700738914E-4,0.002469862650101368,0.005605115970276627,7.92169511978023E-4,0.007981624506210696,3.586531275785564E-4,0.009416237016524921,0.004286075959731839
Dominance,JaroSimilarity,20,5,0.001542088491505366,0.0029728191743861455,0.007487726840277657,0.0010679776364381883,0.01069165974959222,6.959095843839294E-4,0.013475298087127939,0.006278794886713629
Dominance,JaroSimilarity,20,7,0.0018293681077847573,0.003238359696125702,0.008306087500036162,0.0015656742304839938,0.013003110191488143,8.553715019549241E-4,0.01642459619930784,0.007488773536349377
Dominance,JaroSimilarity,20,10,0.002303566699367287,0.0035203639989558836,0.009344294697279053,0.0017965141049885707,0.014733837012244766,0.0011703133130619235,0.01941509026449246,0.008790758116373665
Dominance,JaroSimilarity,20,0,0.003976876665860743,0.0049392893944267355,0.013855455454714213,0.002923680279498009,0.02262649629320824,0.002112416486582138,0.03107616223953679,0.013952262826367627
Dominance,JaroSimilarity,25,2,6.653906700738914E-4,0.0024633013949715934,0.005591993460017078,8.261797806969101E-4,0.008070532802107809,3.728288721590147E-4,0.009561848290743868,0.00432770071790141
Dominance,JaroSimilarity,25,5,0.001542088491505366,0.0028626357675859376,0.007267360026677241,0.0011571812801719524,0.010738903867193098,0.0012424131279888592,0.015708556379148534,0.006804318667252116
Dominance,JaroSimilarity,25,7,0.0018293681077847573,0.003100489286698695,0.008030346681182146,0.0016538965009597045,0.01299203618406126,0.0015198760379991482,0.019071540336057853,0.008103629933442305
Dominance,JaroSimilarity,25,10,0.0023062491651690735,0.0033407440603843825,0.008987737285937838,0.0018286270017373646,0.014473618291149931,0.001836425026846276,0.021819318398535036,0.009312045254137096
Dominance,JaroSimilarity,25,0,0.003878486891999366,0.004736793586150146,0.013352074064299658,0.0031246962768313002,0.02272616289479356,0.0032705165378326306,0.03580822904612408,0.015010493292813443
Dominance,JaroSimilarity,30,2,6.736972433873201E-4,5.456900612448932E-4,0.0017650773658771065,0.0022328481664358863,0.008463621865184765,9.864461998122138E-4,0.01240940666443362,0.004438681670880313
Dominance,JaroSimilarity,30,5,0.001547723290675536,8.502404879017113E-4,0.0032482042664789585,0.002882357687922199,0.011895277330245556,0.0017623634704817008,0.01894473121217236,0.007042684936981147
Dominance,JaroSimilarity,30,7,0.00182810853543348,9.852378114822487E-4,0.0037985841583979777,0.003197432009016759,0.013390880185448255,0.0025039606736914563,0.02340672288021408,0.008514739029623944
Dominance,JaroSimilarity,30,10,0.0023120235467287017,0.001290293223266224,0.0048926099932611496,0.003502891759400147,0.01540128527146159,0.0027866480145315774,0.0265478773295879,0.009891856543926651
Dominance,JaroSimilarity,30,0,0.003985826773343856,0.0024731146112463563,0.008932055995836567,0.004590403936479848,0.022703267805276112,0.0043944854688843325,0.040281209680813446,0.015443830789954392
Dominance,JaroSimilarity,40,2,6.783032439501413E-4,5.413287039301905E-4,0.0017609606518105224,2.499611175615048E-4,0.002510844004495037,9.864461998122138E-4,0.0064566288037438925,0.0024560392652540506
Dominance,JaroSimilarity,40,5,0.0014750839576535466,8.493354244850335E-4,0.0031737548066236134,9.681750934897043E-4,0.006078280087092726,0.0017567629784779565,0.013105332001004551,0.005049357454106241
Dominance,JaroSimilarity,40,7,0.001723527855101257,9.82187643830603E-4,0.003687903142762463,0.0010783749963183013,0.006923028131717367,0.0023366541293640183,0.01626964464917344,0.00612074462461418
Dominance,JaroSimilarity,40,10,0.0022193830059431697,0.001293617872108762,0.004806618750160694,0.001242064165923348,0.008532811247930738,0.002637245655753086,0.01908179387094308,0.007392310699728366
Dominance,JaroSimilarity,40,0,0.003891766065507547,0.002431336957661696,0.00875443998083094,0.0022900019464253533,0.015624445820107,0.003880809627357785,0.03114768432953814,0.01249391459695238
Dominance,JaroSimilarity,50,2,6.553525151165832E-4,3.457697970309318E-4,0.0013468921091784468,2.808457112871731E-4,0.0021894292430399663,8.28892848522851E-4,0.00550500063713137,0.002110860871957539
Dominance,JaroSimilarity,50,5,0.0013296402173052166,6.987052479406659E-4,0.0027270507131865484,9.741293682615805E-4,0.005649438817971289,0.001229548991556471,0.010567634784197174,0.004232023825063934
Dominance,JaroSimilarity,50,7,0.0015748701995492722,7.948133131849774E-4,0.0031644968259192273,0.0011084169855544205,0.006489747782582489,0.0014997816729009,0.01248887447418609,0.004977882171189571
Dominance,JaroSimilarity,50,10,0.0023537857974222196,0.0011174027260687812,0.004588591249559782,0.001266899262204188,0.008389289036172346,0.001827367791504338,0.015698760202189698,0.006565455577199527
Dominance,JaroSimilarity,50,0,0.0036001969752737905,0.0022491630314884457,0.008098523038250682,0.0022862870220240867,0.014957384104322942,0.002845264565803636,0.026338442367537483,0.01098091159458996
Dominance,JaroSimilarity,5,2,8.815795418985117E-4,2.485813353676924E-4,0.0013787422126338965,2.1805083147103586E-4,0.0020328947070470038,2.606234264437608E-4,0.003075388412822047,0.0016088351351810008
Dominance,JaroSimilarity,5,5,0.002035332026530894,6.118479173783166E-4,0.0032590278612875277,0.0011757558753598331,0.006786295487367027,0.0012438980566091408,0.011761887713803591,0.005066833875878184
Dominance,JaroSimilarity,5,7,0.002311684862172409,8.079273642178599E-4,0.003927539590608129,0.0012646593580761185,0.007721517664836484,0.00134667840432821,0.013108231282149324,0.005730949988794597
Dominance,JaroSimilarity,5,10,0.0029310009154411626,0.001006237399063419,0.004943475713568001,0.0017229182312680819,0.010112230407372247,0.0015466108464648484,0.01629867379323164,0.007206767392237511
Dominance,JaroSimilarity,5,0,0.004466392064442921,0.0023943383943829783,0.009255068853208877,0.0028912906055393343,0.01792894066982688,0.0029119069483155725,0.02957656846308917,0.012663928012680807
Dominance,JaroSimilarity,60,2,5.137265611995607E-4,3.3733548252335235E-4,0.0011883975262462654,5.58547469690028E-4,0.002864039935316349,8.324938871506605E-4,0.006194015483918991,0.0022421034005636015
Dominance,JaroSimilarity,60,5,9.97402547036465E-4,6.902709334330865E-4,0.0023779444139026377,8.661511651922813E-4,0.004976397909479482,0.0013114163361598857,0.010222063254119024,0.0038652409818217184
Dominance,JaroSimilarity,60,7,0.001277945255832935,7.863789986773978E-4,0.0028507032531877308,0.0012532336197884591,0.006610404112553108,0.001584272543336586,0.012947494285899452,0.004901830417635379
Dominance,JaroSimilarity,60,10,0.0017033343734478925,0.0010352106133874315,0.0037737556002227553,0.001409188570473398,0.00800132131164295,0.00205848185491594,0.01623524873130671,0.0062062154122246626
Dominance,JaroSimilarity,60,0,0.003494506648003121,0.001967820847268275,0.007430148342539671,0.002313344560455148,0.014370182023905116,0.0030147882075787346,0.026429334854220055,0.010790460263305279
Dominance,JaroSimilarity,8,2,6.653906700738914E-4,3.5632347770862534E-4,0.001378037625491142,2.151990819726012E-4,0.0020236348714089457,2.606234264437608E-4,0.003066128577183989,0.0014975366561988785
Dominance,JaroSimilarity,8,5,0.001756603901859517,6.019371920014374E-4,0.002960478285862392,7.663385334572069E-4,0.005259493886234012,0.0012438980566091408,0.010235086112670575,0.004368777683927302
Dominance,JaroSimilarity,8,7,0.0021734280489201785,7.98425393907026E-4,0.0037702788367342307,8.565062494549804E-4,0.006339797585099172,0.00134667840432821,0.011726511202412013,0.005175038096610395
Dominance,JaroSimilarity,8,10,0.002666323187898149,9.599062622459891E-4,0.004586135712390127,0.0010689066638499346,0.00779285570393993,0.0015466108464648484,0.013979299089799325,0.006241746960458921
Dominance,JaroSimilarity,8,0,0.004544814575758672,0.0019593240580911726,0.008463462691941016,0.002109041963700269,0.014790588583041824,0.0028165721739031226,0.026056877278654314,0.011429752771453236
Dominance,LCS-Ponderado,10,2,0.002402333503394299,0.0016082408002187339,0.005618815103831767,0.0013866237749724955,0.009778686428749253,0.0015009831863255995,0.015782619174051653,0.0068981812649111275
Dominance,LCS-Ponderado,10,5,0.004051637769829888,0.0030495353668317285,0.010150708503493346,0.0025249376637384237,0.017725521494708615,0.0026632264588271693,0.028378427330017292,0.01228933725922721
