recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
Dominance,JaroSimilarity,40,2,0.01370767960363336,0.011215676163465258,0.03613903193056388,0.0037914691943127963,0.047513439513502266,0.01659231857251659,0.11388271380356862,0.04530714353392801
Dominance,JaroSimilarity,40,5,0.03336085879438481,0.019595204331571484,0.07255126745752777,0.020642443391258557,0.13447859763130343,0.03661190294853661,0.2809262094254499,0.11021040946575146
Dominance,JaroSimilarity,40,7,0.04360033030553262,0.024751837050406084,0.09310400440634478,0.02401263823064771,0.1651419190982879,0.057937112392557936,0.3968903686685197,0.15030191797914436
Dominance,JaroSimilarity,40,10,0.06424442609413708,0.03674100812169653,0.13772644233753015,0.03170089520800421,0.2328291279615428,0.06936133173756936,0.5102744549118202,0.20204766116140718
Dominance,JaroSimilarity,40,0,0.19421965317919074,0.13484594559752483,0.4639115443742404,0.11911532385466035,0.8212575159382215,0.1688064410836688,1.4964832802728967,0.6169873637150447
Dominance,JaroSimilarity,50,2,0.013377374071015689,0.005156632718834601,0.023690639508684892,0.004318062137967351,0.03664482592258694,0.013491459036013492,0.09061066206664091,0.036343527963831126
Dominance,JaroSimilarity,50,5,0.03732452518579686,0.015083150702591207,0.06749082659097927,0.020537124802527645,0.1291022009985622,0.021923620933521924,0.2167966847326499,0.09486842162443765
Dominance,JaroSimilarity,50,7,0.046242774566473986,0.018306046151862834,0.08285486687019966,0.024644549763033177,0.15678851615929917,0.03100859536503101,0.2808228976194232,0.120201965846401
Dominance,JaroSimilarity,50,10,0.07861271676300578,0.03210003867474539,0.14281279411249656,0.032016850974196945,0.23886334703508738,0.04460885649004461,0.41729877299526585,0.18733846290199271
Dominance,JaroSimilarity,50,0,0.18876961189099917,0.1267242490653603,0.4422181100217198,0.11521853607161664,0.7878737182365697,0.12936568382112937,1.3053364535210872,0.5600780808491055
Dominance,JaroSimilarity,5,2,0.01486374896779521,0.004769885264922006,0.02440351949763922,0.00421274354923644,0.03704175014534854,0.004243281471004243,0.05401487602936551,0.0280896592529579
Dominance,JaroSimilarity,5,5,0.04426094137076796,0.014567487430707748,0.07339591623218346,0.035071090047393366,0.17860918637436357,0.03775432488303775,0.32962648590651455,0.13165384373190683
Dominance,JaroSimilarity,5,7,0.053344343517753925,0.020368699239396673,0.09408174199654727,0.03865192206424434,0.2100375081892803,0.041344793820041345,0.3754166834694457,0.15370975864143627
Dominance,JaroSimilarity,5,10,0.07530966143682907,0.028619311589532036,0.13254828461589313,0.058135860979462876,0.3069558675542817,0.05140898705255141,0.5125918157644873,0.21347382105837542
Dominance,JaroSimilarity,5,0,0.19273327828241124,0.1326543766920201,0.4580420316664514,0.14218009478672985,0.884582316026641,0.15477097160265477,1.50366620243726,0.622338721363816
Dominance,JaroSimilarity,60,2,0.009413707679603634,0.005027716900863736,0.019469141481331106,0.008004212743549236,0.043481779711978814,0.0136002611250136,0.09788282421203322,0.03604589844903021
Dominance,JaroSimilarity,60,5,0.02295623451692816,0.014954234884620343,0.052864704286168844,0.015587151132174829,0.09962615768269334,0.02399086062452399,0.1955896001807893,0.07748848115824733
Dominance,JaroSimilarity,60,7,0.033856317093311314,0.01817713033389197,0.07021057776109525,0.027593470247498683,0.1529909885035913,0.03530627788053531,0.2942161000257325,0.11493319555523727
Dominance,JaroSimilarity,60,10,0.05433526011560694,0.0287482274075029,0.11183171493061274,0.033491311216429696,0.2123056485799018,0.05113698183005114,0.41685357590010635,0.16771178056959068
Dominance,JaroSimilarity,60,0,0.18265895953757225,0.10841820291349749,0.3994953653645672,0.10953133228014744,0.7280893622050095,0.13453378304863453,1.2662244943995478,0.5351422777798517
Dominance,JaroSimilarity,8,2,0.01370767960363336,0.004512053628980276,0.02273178686159391,0.004107424960505529,0.0350540617431105,0.004243281471004243,0.05202718762712748,0.02657043966412341
Dominance,JaroSimilarity,8,5,0.04426094137076796,0.008766275622018822,0.06179349261480561,0.01969457609268036,0.12087722089284669,0.03775432488303775,0.27189452042499773,0.1104761179685049
Dominance,JaroSimilarity,8,7,0.055491329479768786,0.015469898156503802,0.0864311257927764,0.02317008952080042,0.15594139435517768,0.041344793820041345,0.32132056963534306,0.13547611097711437
Dominance,JaroSimilarity,8,10,0.07217175887696119,0.021528941601134458,0.1152296420792301,0.032754081095313324,0.21349188536517005,0.05140898705255141,0.4191278335753757,0.17786376862596037
Dominance,JaroSimilarity,8,0,0.2004954582989265,0.09810493747582828,0.3967053332505831,0.1139547130068457,0.7385694722711202,0.14492438254814494,1.3182670024637,0.5574794913297454
Dominance,LCS-Ponderado,10,2,0.03451692815854666,0.02565424777620214,0.08582542371095093,0.021274354923644025,0.149648488481883,0.025622891959525624,0.2521400563199855,0.10706842281791844
Dominance,LCS-Ponderado,10,5,0.08455821635012387,0.0626530875338404,0.20986439141780466,0.05192206424433913,0.36563058415082206,0.058481122837558484,0.599555075501056,0.25761449096586186
Dominance,LCS-Ponderado,10,7,0.11379025598678778,0.08650251385845042,0.2867952837036886,0.06782517114270668,0.49027079713180866,0.07975193123707976,0.8092785220801277,0.34786987222502463
Dominance,LCS-Ponderado,10,10,0.15540875309661437,0.11666881526363285,0.38874638362388003,0.0966824644549763,0.6787937769888089,0.10972690675660973,1.1177014040152478,0.47848693957183325
Dominance,LCS-Ponderado,10,0,0.3838150289017341,0.30656181513471703,0.9969386591711682,0.2564507635597683,1.766290949850473,0.332009574583832,3.094329248185801,1.2788371821800515
Dominance,LCS-Ponderado,15,2,0.02741535920726672,0.02256026814490138,0.07253589549706949,0.01969457609268036,0.13161962377511055,0.021923620933521924,0.21931410750919825,0.09159382437837038
Dominance,LCS-Ponderado,15,5,0.07250206440957886,0.05556271754544283,0.18362749950046453,0.0498156924697209,0.3330745769096273,0.05053857034055054,0.5352288582718294,0.22841904476529312
Dominance,LCS-Ponderado,15,7,0.10024772914946325,0.07541575351295604,0.2510792361753753,0.06761453396524486,0.4539228380711099,0.06870851920356871,0.7287569148853847,0.31198653583123287
Dominance,LCS-Ponderado,15,10,0.13410404624277455,0.10158566456104164,0.33727537536485785,0.09236440231700896,0.6143685823158848,0.09721466652159721,1.0032272484022737,0.4252687796424223
Dominance,LCS-Ponderado,15,0,0.36961189099917424,0.2769111770014181,0.9234342450020104,0.24444444444444444,1.6567675783353437,0.30404743771080406,2.87295732917856,1.195014950155841
Dominance,LCS-Ponderado,20,2,0.028075970272502065,0.021271109965192728,0.07061819020288752,0.016219062664560295,0.11927537819656842,0.01904036557501904,0.19543684049664456,0.08460650847727413
Dominance,LCS-Ponderado,20,5,0.07118084227910818,0.04873017919298698,0.16864120066508215,0.04160084254870985,0.2934437283112117,0.043466434555543464,0.46730946653338556,0.20497829857634847
Dominance,LCS-Ponderado,20,7,0.08967795210569778,0.0652314038932577,0.22014075989221316,0.05539757767245919,0.38633349290959074,0.061745185507561744,0.6333142349398377,0.2720521191789764
Dominance,LCS-Ponderado,20,10,0.12254335260115606,0.08908083021786774,0.30070501303689157,0.07646129541864138,0.5300888992928157,0.08731367642258732,0.8793436049831649,0.3753991546602525
Dominance,LCS-Ponderado,20,0,0.3362510322047894,0.2587340466675261,0.8537191255398415,0.22738283307003687,1.535867624749952,0.2894135567402894,2.6935218517111097,1.1117814686826417
Dominance,LCS-Ponderado,25,2,0.024112303881090008,0.01714580379012505,0.05840391146134011,0.01685097419694576,0.10895683405217739,0.01876836035251877,0.18403027546225248,0.07687744222067958
Dominance,LCS-Ponderado,25,5,0.05796862097440132,0.0446048730179193,0.14717836701023992,0.03865192206424434,0.26313413320297296,0.04324883037754325,0.43612945471314596,0.1844742464341082
Dominance,LCS-Ponderado,25,7,0.07630057803468208,0.05904344463065618,0.19438746729599443,0.05276461295418641,0.35268130615855364,0.05907953432705908,0.58899944346679,0.24718816994658377
Dominance,LCS-Ponderado,25,10,0.10800990916597852,0.08315070259120794,0.2743113143483944,0.07330173775671406,0.49421652761853657,0.08345120226308345,0.8280213366708704,0.34791355177698396
Dominance,LCS-Ponderado,25,0,0.30767960363336083,0.24906536031971122,0.8058103242727832,0.21453396524486573,1.4494122200073805,0.2814166031987814,2.575078632802506,1.0526955323967193
Dominance,LCS-Ponderado,30,2,0.02444260941370768,0.016114477246358127,0.05667156390642393,0.015376513954713006,0.10280110577056295,0.016973125884016973,0.17069360930663086,0.07290672649879579
Dominance,LCS-Ponderado,30,5,0.057473162675474816,0.042542219930385455,0.14255760253624572,0.03370194839389152,0.24366344771792028,0.040202371885540204,0.4044729352600811,0.173919702885292
Dominance,LCS-Ponderado,30,7,0.07349298100743187,0.05801211808688926,0.1895172171812104,0.04918378093733544,0.3370685599932167,0.054945054945054944,0.5568487797734365,0.2356339349767115
Dominance,LCS-Ponderado,30,10,0.1014037985136251,0.08224829186541188,0.2659003822444489,0.06814112690889942,0.4703237629711472,0.07953432705907953,0.7884610712074653,0.33132754434701595
Dominance,LCS-Ponderado,30,0,0.28868703550784475,0.24261956942116797,0.7739261743501806,0.20315955766192734,1.3834048473359626,0.2597649874877598,2.4224647972870015,0.9942311500786999
Dominance,LCS-Ponderado,40,2,0.0213047068538398,0.0184349619698337,0.058174630793507195,0.013164823591363875,0.09766910156759882,0.01457947992601458,0.15598702127165714,0.06748397234105195
Dominance,LCS-Ponderado,40,5,0.05730800990916598,0.03996390357096816,0.1372358170511023,0.03149025803054239,0.23170659114272946,0.03421825699053422,0.36857961910486636,0.16298042850121075
Dominance,LCS-Ponderado,40,7,0.07613542526837325,0.0523398220961712,0.18081506946071563,0.04454976303317536,0.3144643585602417,0.04683929931454684,0.501821555818429,0.21986430971226661
Dominance,LCS-Ponderado,40,10,0.10272502064409579,0.07657599587469383,0.2558770123934834,0.06434965771458663,0.44892598553724333,0.06903492547056904,0.7250656874195195,0.31268559970394527
Dominance,LCS-Ponderado,40,0,0.28769611890999175,0.2212195436380044,0.7301352061860005,0.19252238020010531,1.3077023467863165,0.24801436187574802,2.2997597942893084,0.9494524046238495
Dominance,LCS-Ponderado,50,2,0.02213047068538398,0.014567487430707748,0.051265445546799474,0.012954186413902054,0.09012800478850563,0.013654662169513655,0.14474665346656024,0.06330680669950743
