recommender,similarity,neighbor_size,rec_size,Temporal-5-1-2,Temporal-5-2-3,Accum_2,Temporal-5-3-4,Accum_3,Temporal-5-4-5,Accum_4,accum_sum
LCS-B,Levenshtein-Pond,15,2,3.063577443350732E-4,3.06590396638468E-4,9.195385376120092E-4,2.5714203642904796E-4,0.001690964646899153,2.124399746674817E-4,0.0025407245455690798,0.001082530152070071
LCS-B,Levenshtein-Pond,15,5,7.3914723538268E-4,6.798578716969183E-4,0.0020988629787765164,6.201463646412618E-4,0.003959302072700302,5.443038641732284E-4,0.006136517529393216,0.0025834553358940887
LCS-B,Levenshtein-Pond,15,7,0.0010871307562479655,9.233713723926837E-4,0.002933873501033333,9.495906502232848E-4,0.005782645451703187,7.600815152167173E-4,0.008822971512570056,0.003720174294080651
LCS-B,Levenshtein-Pond,15,10,0.0015556613952276213,0.0013573786343306026,0.0042704186638888265,0.001311144866819134,0.00820385326434623,0.0011051965555489247,0.012624639486541928,0.005329381451926283
LCS-B,Levenshtein-Pond,15,0,0.003532187537247322,0.0029571650312310974,0.009446517599709516,0.002552495979376569,0.017104005537839223,0.0027845887081770406,0.028242360370547386,0.01182643725603203
LCS-B,Levenshtein-Pond,20,2,3.5163416953424214E-4,2.442883657204752E-4,8.402109009751925E-4,2.3804435921948256E-4,0.0015543439786336402,2.0333814033086117E-4,0.002367696539957085,0.001037305034805061
LCS-B,Levenshtein-Pond,20,5,8.096262518713018E-4,7.076719950829854E-4,0.0022249702420372728,5.658684449294446E-4,0.003922575576825607,5.127107291581653E-4,0.005973418493458268,0.002595877421041897
LCS-B,Levenshtein-Pond,20,7,0.0011060890665792065,9.644680475295581E-4,0.0030350251616383227,8.112372387949689E-4,0.005468736878023229,7.496890957076613E-4,0.008467493260853875,0.003631483448611395
LCS-B,Levenshtein-Pond,20,10,0.0014832070365521834,0.0014421927708326784,0.00436759257821754,0.0012664517526420243,0.008166947836143613,0.0010918295922534881,0.012534266205157567,0.005283681152280374
LCS-B,Levenshtein-Pond,20,0,0.0031205692796013674,0.0029897244979288917,0.00910001827545915,0.002500694542909028,0.016602101904186234,0.0026776357512025136,0.02731264490899629,0.0112886240716418
LCS-B,Levenshtein-Pond,25,2,2.885095163542608E-4,2.359785165318326E-4,7.60466549417926E-4,2.0912830940303053E-4,0.0013878514776270176,2.1215158483402653E-4,0.0022364578169631237,9.457679271231505E-4
LCS-B,Levenshtein-Pond,25,5,7.893522555816176E-4,6.701752830139227E-4,0.002129702821609463,5.353740720686747E-4,0.003735825037815487,4.599562182243941E-4,0.005575649910713063,0.0024548578288886088
LCS-B,Levenshtein-Pond,25,7,0.0010222790030461472,9.66897960846315E-4,0.0029560749247387772,7.753162569809735E-4,0.005282023695681697,6.729647526831653E-4,0.00797388270641436,0.003437457973556601
LCS-B,Levenshtein-Pond,25,10,0.0013713933759825225,0.0013452834955249386,0.0040619603670324,0.00112595777218533,0.00743983368358839,0.001046794130447871,0.011627010205379873,0.0048894287741406625
LCS-B,Levenshtein-Pond,25,0,0.003195305650039844,0.0028746961293307158,0.008944697908701275,0.002281489718153855,0.01578916706316284,0.0025337030945996922,0.025923979441561606,0.010885194592124108
LCS-B,Levenshtein-Pond,30,2,2.3578260234279736E-4,2.624195354177835E-4,7.606216731783644E-4,1.4842715955051927E-4,0.0012059031518299223,1.9854985067498598E-4,0.002000102554529866,8.451791479860861E-4
LCS-B,Levenshtein-Pond,30,5,5.828844792757741E-4,6.688037983043705E-4,0.001920492075884515,4.610426564140666E-4,0.003303620045126715,4.6081032763780873E-4,0.00514686135567795,0.00217354126163202
LCS-B,Levenshtein-Pond,30,7,8.71804552085078E-4,9.07255315054541E-4,0.00268631518219416,7.059309078195152E-4,0.004804107905652706,6.452371285554943E-4,0.007385056419874683,0.0031302279035146283
LCS-B,Levenshtein-Pond,30,10,0.0012634861101933452,0.0013166876748950747,0.0038968614599834946,0.0010536709453033935,0.0070578742958936755,9.954945046111144E-4,0.011039852314338133,0.004629339235002928
LCS-B,Levenshtein-Pond,30,0,0.0029154231891859402,0.0028534041792591183,0.008622231547704176,0.002169259995983147,0.015130011535653617,0.0024972868159785977,0.025119158799568008,0.010435374180406801
LCS-B,Levenshtein-Pond,40,2,2.3598742383126032E-4,2.1663604849532872E-4,6.692595208219178E-4,1.4542764389576294E-4,0.0011055424525092065,1.6886372953020916E-4,0.001780997370630043,7.669148457525611E-4
LCS-B,Levenshtein-Pond,40,5,7.175553286578035E-4,6.613000364952942E-4,0.0020401554016483917,4.749747490569515E-4,0.0034650796488192464,4.134282490359843E-4,0.005118792644963184,0.0022672583632460334
LCS-B,Levenshtein-Pond,40,7,9.766750185103913E-4,8.976244990879031E-4,0.002771924016686198,6.522996576221072E-4,0.0047288229895525195,6.480320032928997E-4,0.007320951002724119,0.003174631178513301
LCS-B,Levenshtein-Pond,40,10,0.0013362962075479713,0.0012696720521403976,0.0038756403118287664,9.741635215657114E-4,0.006798130876525901,9.096983550563685E-4,0.010436924296751375,0.004489830136310449
LCS-B,Levenshtein-Pond,40,0,0.0028775399563022172,0.0025192058414862497,0.007915951639274717,0.0019970846831367144,0.013907205688684861,0.002312012560877109,0.023155255932193298,0.00970584304180229
LCS-B,Levenshtein-Pond,50,2,2.591185825548645E-4,2.231874860585698E-4,7.05493554672004E-4,1.1488224990129409E-4,0.0010501403043758862,1.646882566462094E-4,0.0017088933309607238,7.618765751609378E-4
LCS-B,Levenshtein-Pond,50,5,6.294196724319117E-4,5.728479751272254E-4,0.0017751156226863624,4.4343597527976325E-4,0.0031054235485256524,3.840185937073528E-4,0.004641497923355064,0.002029722216546253
LCS-B,Levenshtein-Pond,50,7,8.901321518949337E-4,7.632016600604104E-4,0.0024165354720157546,6.657303431249094E-4,0.004413726501390483,5.71796097815659E-4,0.006700910892653119,0.0028908602528959124
LCS-B,Levenshtein-Pond,50,10,0.0012908317653344571,0.0012648508361884506,0.0038205334377113586,9.068384822132614E-4,0.0065410488843511425,8.939981080953706E-4,0.010117041316732625,0.00435651919183154
LCS-B,Levenshtein-Pond,50,0,0.002802396892887853,0.0023784925757107033,0.007559382044309259,0.002007786524837616,0.013582741618822107,0.002143477887560953,0.02215665316906592,0.009332153880997125
